timestamp,flight_id,flight_number,airline,aircraft_type,movement_type,origin,destination,scheduled_time,estimated_time,actual_time,status,terminal_id,gate_id,stand_id,checkin_zone,boarding_status,passenger_count,transfer_passenger_count,baggage_belt,delay_minutes,delay_code,pressure_level,quality,source_mode
2026-07-15T14:20:00.000Z,FLT-005,AK334,AK,B737-800,departure,RGN,HAN,2026-07-15T06:00:00.000Z,2026-07-15T06:00:00.000Z,2026-07-15T06:00:00.000Z,departed,T1,G05,S05,CHECKIN-A,completed,142,17,,0,,normal,good,simulated
2026-07-15T14:20:00.000Z,FLT-006,MH335,MH,ATR72,arrival,DEL,RGN,2026-07-15T07:15:00.000Z,2026-07-15T07:25:00.000Z,2026-07-15T07:25:00.000Z,arrived,T1,G06,S06,,not_started,159,19,B2,10,ATC,normal,good,simulated
2026-07-15T14:20:00.000Z,FLT-007,8M336,8M,A320,departure,RGN,BKK,2026-07-15T08:30:00.000Z,2026-07-15T08:30:00.000Z,2026-07-15T08:30:00.000Z,departed,T1,G07,S07,CHECKIN-A,completed,176,21,,0,,normal,good,simulated
2026-07-15T14:20:00.000Z,FLT-008,UB337,UB,B737-800,arrival,SIN,RGN,2026-07-15T09:45:00.000Z,2026-07-15T10:10:00.000Z,2026-07-15T10:10:00.000Z,arrived,T1,G08,S08,,not_started,193,23,B4,25,TECH,elevated,good,simulated
2026-07-15T14:20:00.000Z,FLT-009,TG338,TG,ATR72,departure,RGN,KUL,2026-07-15T11:00:00.000Z,2026-07-15T11:00:00.000Z,2026-07-15T11:00:00.000Z,departed,T1,G09,S09,CHECKIN-A,completed,82,10,,0,,normal,good,simulated
2026-07-15T14:20:00.000Z,FLT-010,SQ339,SQ,A320,arrival,CNX,RGN,2026-07-15T12:15:00.000Z,2026-07-15T12:15:00.000Z,2026-07-15T12:15:00.000Z,arrived,T1,G10,S10,,not_started,99,12,B2,0,,normal,good,simulated
2026-07-15T14:20:00.000Z,FLT-011,AK340,AK,B737-800,departure,RGN,HAN,2026-07-15T13:30:00.000Z,2026-07-15T13:40:00.000Z,2026-07-15T13:40:00.000Z,departed,T1,G01,S11,CHECKIN-A,completed,116,14,,10,ATC,normal,good,simulated
2026-07-15T14:20:00.000Z,FLT-012,MH341,MH,ATR72,arrival,DEL,RGN,2026-07-15T14:45:00.000Z,2026-07-15T15:30:00.000Z,,scheduled,T1,G02,S12,,not_started,133,16,B4,45,OPS,high,good,simulated
2026-07-15T14:20:00.000Z,FLT-013,8M342,8M,A320,departure,RGN,BKK,2026-07-15T16:00:00.000Z,2026-07-15T16:00:00.000Z,,scheduled,T1,G03,S13,CHECKIN-A,not_started,150,18,,0,,normal,good,simulated
2026-07-15T14:20:00.000Z,FLT-014,UB343,UB,B737-800,arrival,SIN,RGN,2026-07-15T17:15:00.000Z,2026-07-15T17:15:00.000Z,,scheduled,T1,G04,S14,,not_started,167,20,B2,0,,normal,good,simulated
2026-07-15T14:20:00.000Z,FLT-015,TG344,TG,ATR72,departure,RGN,KUL,2026-07-15T18:30:00.000Z,2026-07-15T18:55:00.000Z,,scheduled,T1,G05,S01,CHECKIN-A,not_started,184,22,,25,TECH,elevated,good,simulated
2026-07-15T14:20:00.000Z,FLT-016,SQ345,SQ,A320,arrival,CNX,RGN,2026-07-15T19:45:00.000Z,2026-07-15T19:55:00.000Z,,scheduled,T1,G06,S02,,not_started,201,24,B4,10,ATC,normal,good,simulated
2026-07-15T14:20:00.000Z,FLT-017,AK346,AK,B737-800,departure,RGN,HAN,2026-07-15T21:00:00.000Z,2026-07-15T21:00:00.000Z,,scheduled,T1,G07,S03,CHECKIN-A,not_started,90,11,,0,,normal,good,simulated
2026-07-15T14:20:00.000Z,FLT-018,MH347,MH,ATR72,arrival,DEL,RGN,2026-07-15T22:15:00.000Z,2026-07-15T22:15:00.000Z,,scheduled,T1,G08,S04,,not_started,107,13,B2,0,,normal,good,simulated
2026-07-15T14:30:00.000Z,FLT-001,8M330,8M,A320,departure,RGN,BKK,2026-07-15T01:00:00.000Z,2026-07-15T01:25:00.000Z,2026-07-15T01:25:00.000Z,departed,T1,G01,S01,CHECKIN-A,completed,74,9,,25,TECH,elevated,good,simulated
2026-07-15T14:30:00.000Z,FLT-002,UB331,UB,B737-800,arrival,SIN,RGN,2026-07-15T02:15:00.000Z,2026-07-15T02:15:00.000Z,2026-07-15T02:15:00.000Z,arrived,T1,G02,S02,,not_started,91,11,B2,0,,normal,good,simulated
2026-07-15T14:30:00.000Z,FLT-003,TG332,TG,ATR72,departure,RGN,KUL,2026-07-15T03:30:00.000Z,2026-07-15T03:30:00.000Z,2026-07-15T03:30:00.000Z,departed,T1,G03,S03,CHECKIN-A,completed,108,13,,0,,normal,good,simulated
2026-07-15T14:30:00.000Z,FLT-004,SQ333,SQ,A320,arrival,CNX,RGN,2026-07-15T04:45:00.000Z,2026-07-15T04:45:00.000Z,2026-07-15T04:45:00.000Z,arrived,T1,G04,S04,,not_started,125,15,B4,0,,normal,good,simulated
2026-07-15T14:30:00.000Z,FLT-005,AK334,AK,B737-800,departure,RGN,HAN,2026-07-15T06:00:00.000Z,2026-07-15T06:00:00.000Z,2026-07-15T06:00:00.000Z,departed,T1,G05,S05,CHECKIN-A,completed,142,17,,0,,normal,good,simulated
2026-07-15T14:30:00.000Z,FLT-006,MH335,MH,ATR72,arrival,DEL,RGN,2026-07-15T07:15:00.000Z,2026-07-15T07:25:00.000Z,2026-07-15T07:25:00.000Z,arrived,T1,G06,S06,,not_started,159,19,B2,10,ATC,normal,good,simulated
2026-07-15T14:30:00.000Z,FLT-007,8M336,8M,A320,departure,RGN,BKK,2026-07-15T08:30:00.000Z,2026-07-15T08:30:00.000Z,2026-07-15T08:30:00.000Z,departed,T1,G07,S07,CHECKIN-A,completed,176,21,,0,,normal,good,simulated
2026-07-15T14:30:00.000Z,FLT-008,UB337,UB,B737-800,arrival,SIN,RGN,2026-07-15T09:45:00.000Z,2026-07-15T10:10:00.000Z,2026-07-15T10:10:00.000Z,arrived,T1,G08,S08,,not_started,193,23,B4,25,TECH,elevated,good,simulated
2026-07-15T14:30:00.000Z,FLT-009,TG338,TG,ATR72,departure,RGN,KUL,2026-07-15T11:00:00.000Z,2026-07-15T11:00:00.000Z,2026-07-15T11:00:00.000Z,departed,T1,G09,S09,CHECKIN-A,completed,82,10,,0,,normal,good,simulated
2026-07-15T14:30:00.000Z,FLT-010,SQ339,SQ,A320,arrival,CNX,RGN,2026-07-15T12:15:00.000Z,2026-07-15T12:15:00.000Z,2026-07-15T12:15:00.000Z,arrived,T1,G10,S10,,not_started,99,12,B2,0,,normal,good,simulated
2026-07-15T14:30:00.000Z,FLT-011,AK340,AK,B737-800,departure,RGN,HAN,2026-07-15T13:30:00.000Z,2026-07-15T13:40:00.000Z,2026-07-15T13:40:00.000Z,departed,T1,G01,S11,CHECKIN-A,completed,116,14,,10,ATC,normal,good,simulated
2026-07-15T14:30:00.000Z,FLT-012,MH341,MH,ATR72,arrival,DEL,RGN,2026-07-15T14:45:00.000Z,2026-07-15T15:30:00.000Z,,scheduled,T1,G02,S12,,not_started,133,16,B4,45,OPS,high,good,simulated
2026-07-15T14:30:00.000Z,FLT-013,8M342,8M,A320,departure,RGN,BKK,2026-07-15T16:00:00.000Z,2026-07-15T16:00:00.000Z,,scheduled,T1,G03,S13,CHECKIN-A,not_started,150,18,,0,,normal,good,simulated
2026-07-15T14:30:00.000Z,FLT-014,UB343,UB,B737-800,arrival,SIN,RGN,2026-07-15T17:15:00.000Z,2026-07-15T17:15:00.000Z,,scheduled,T1,G04,S14,,not_started,167,20,B2,0,,normal,good,simulated
2026-07-15T14:30:00.000Z,FLT-015,TG344,TG,ATR72,departure,RGN,KUL,2026-07-15T18:30:00.000Z,2026-07-15T18:55:00.000Z,,scheduled,T1,G05,S01,CHECKIN-A,not_started,184,22,,25,TECH,elevated,good,simulated
2026-07-15T14:30:00.000Z,FLT-016,SQ345,SQ,A320,arrival,CNX,RGN,2026-07-15T19:45:00.000Z,2026-07-15T19:55:00.000Z,,scheduled,T1,G06,S02,,not_started,201,24,B4,10,ATC,normal,good,simulated
2026-07-15T14:30:00.000Z,FLT-017,AK346,AK,B737-800,departure,RGN,HAN,2026-07-15T21:00:00.000Z,2026-07-15T21:00:00.000Z,,scheduled,T1,G07,S03,CHECKIN-A,not_started,90,11,,0,,normal,good,simulated
2026-07-15T14:30:00.000Z,FLT-018,MH347,MH,ATR72,arrival,DEL,RGN,2026-07-15T22:15:00.000Z,2026-07-15T22:15:00.000Z,,scheduled,T1,G08,S04,,not_started,107,13,B2,0,,normal,good,simulated
2026-07-15T14:40:00.000Z,FLT-001,8M330,8M,A320,departure,RGN,BKK,2026-07-15T01:00:00.000Z,2026-07-15T01:25:00.000Z,2026-07-15T01:25:00.000Z,departed,T1,G01,S01,CHECKIN-A,completed,74,9,,25,TECH,elevated,good,simulated
2026-07-15T14:40:00.000Z,FLT-002,UB331,UB,B737-800,arrival,SIN,RGN,2026-07-15T02:15:00.000Z,2026-07-15T02:15:00.000Z,2026-07-15T02:15:00.000Z,arrived,T1,G02,S02,,not_started,91,11,B2,0,,normal,good,simulated
2026-07-15T14:40:00.000Z,FLT-003,TG332,TG,ATR72,departure,RGN,KUL,2026-07-15T03:30:00.000Z,2026-07-15T03:30:00.000Z,2026-07-15T03:30:00.000Z,departed,T1,G03,S03,CHECKIN-A,completed,108,13,,0,,normal,good,simulated
2026-07-15T14:40:00.000Z,FLT-004,SQ333,SQ,A320,arrival,CNX,RGN,2026-07-15T04:45:00.000Z,2026-07-15T04:45:00.000Z,2026-07-15T04:45:00.000Z,arrived,T1,G04,S04,,not_started,125,15,B4,0,,normal,good,simulated
2026-07-15T14:40:00.000Z,FLT-005,AK334,AK,B737-800,departure,RGN,HAN,2026-07-15T06:00:00.000Z,2026-07-15T06:00:00.000Z,2026-07-15T06:00:00.000Z,departed,T1,G05,S05,CHECKIN-A,completed,142,17,,0,,normal,good,simulated
2026-07-15T14:40:00.000Z,FLT-006,MH335,MH,ATR72,arrival,DEL,RGN,2026-07-15T07:15:00.000Z,2026-07-15T07:25:00.000Z,2026-07-15T07:25:00.000Z,arrived,T1,G06,S06,,not_started,159,19,B2,10,ATC,normal,good,simulated
2026-07-15T14:40:00.000Z,FLT-007,8M336,8M,A320,departure,RGN,BKK,2026-07-15T08:30:00.000Z,2026-07-15T08:30:00.000Z,2026-07-15T08:30:00.000Z,departed,T1,G07,S07,CHECKIN-A,completed,176,21,,0,,normal,good,simulated
2026-07-15T14:40:00.000Z,FLT-008,UB337,UB,B737-800,arrival,SIN,RGN,2026-07-15T09:45:00.000Z,2026-07-15T10:10:00.000Z,2026-07-15T10:10:00.000Z,arrived,T1,G08,S08,,not_started,193,23,B4,25,TECH,elevated,good,simulated
2026-07-15T14:40:00.000Z,FLT-009,TG338,TG,ATR72,departure,RGN,KUL,2026-07-15T11:00:00.000Z,2026-07-15T11:00:00.000Z,2026-07-15T11:00:00.000Z,departed,T1,G09,S09,CHECKIN-A,completed,82,10,,0,,normal,good,simulated
2026-07-15T14:40:00.000Z,FLT-010,SQ339,SQ,A320,arrival,CNX,RGN,2026-07-15T12:15:00.000Z,2026-07-15T12:15:00.000Z,2026-07-15T12:15:00.000Z,arrived,T1,G10,S10,,not_started,99,12,B2,0,,normal,good,simulated
2026-07-15T14:40:00.000Z,FLT-011,AK340,AK,B737-800,departure,RGN,HAN,2026-07-15T13:30:00.000Z,2026-07-15T13:40:00.000Z,2026-07-15T13:40:00.000Z,departed,T1,G01,S11,CHECKIN-A,completed,116,14,,10,ATC,normal,good,simulated
2026-07-15T14:40:00.000Z,FLT-012,MH341,MH,ATR72,arrival,DEL,RGN,2026-07-15T14:45:00.000Z,2026-07-15T15:30:00.000Z,,scheduled,T1,G02,S12,,not_started,133,16,B4,45,OPS,high,good,simulated
2026-07-15T14:40:00.000Z,FLT-013,8M342,8M,A320,departure,RGN,BKK,2026-07-15T16:00:00.000Z,2026-07-15T16:00:00.000Z,,scheduled,T1,G03,S13,CHECKIN-A,not_started,150,18,,0,,normal,good,simulated
2026-07-15T14:40:00.000Z,FLT-014,UB343,UB,B737-800,arrival,SIN,RGN,2026-07-15T17:15:00.000Z,2026-07-15T17:15:00.000Z,,scheduled,T1,G04,S14,,not_started,167,20,B2,0,,normal,good,simulated
2026-07-15T14:40:00.000Z,FLT-015,TG344,TG,ATR72,departure,RGN,KUL,2026-07-15T18:30:00.000Z,2026-07-15T18:55:00.000Z,,scheduled,T1,G05,S01,CHECKIN-A,not_started,184,22,,25,TECH,elevated,good,simulated
2026-07-15T14:40:00.000Z,FLT-016,SQ345,SQ,A320,arrival,CNX,RGN,2026-07-15T19:45:00.000Z,2026-07-15T19:55:00.000Z,,scheduled,T1,G06,S02,,not_started,201,24,B4,10,ATC,normal,good,simulated
2026-07-15T14:40:00.000Z,FLT-017,AK346,AK,B737-800,departure,RGN,HAN,2026-07-15T21:00:00.000Z,2026-07-15T21:00:00.000Z,,scheduled,T1,G07,S03,CHECKIN-A,not_started,90,11,,0,,normal,good,simulated
2026-07-15T14:40:00.000Z,FLT-018,MH347,MH,ATR72,arrival,DEL,RGN,2026-07-15T22:15:00.000Z,2026-07-15T22:15:00.000Z,,scheduled,T1,G08,S04,,not_started,107,13,B2,0,,normal,good,simulated
2026-07-15T14:50:00.000Z,FLT-001,8M330,8M,A320,departure,RGN,BKK,2026-07-15T01:00:00.000Z,2026-07-15T01:25:00.000Z,2026-07-15T01:25:00.000Z,departed,T1,G01,S01,CHECKIN-A,completed,74,9,,25,TECH,elevated,good,simulated
2026-07-15T14:50:00.000Z,FLT-002,UB331,UB,B737-800,arrival,SIN,RGN,2026-07-15T02:15:00.000Z,2026-07-15T02:15:00.000Z,2026-07-15T02:15:00.000Z,arrived,T1,G02,S02,,not_started,91,11,B2,0,,normal,good,simulated
2026-07-15T14:50:00.000Z,FLT-003,TG332,TG,ATR72,departure,RGN,KUL,2026-07-15T03:30:00.000Z,2026-07-15T03:30:00.000Z,2026-07-15T03:30:00.000Z,departed,T1,G03,S03,CHECKIN-A,completed,108,13,,0,,normal,good,simulated
2026-07-15T14:50:00.000Z,FLT-004,SQ333,SQ,A320,arrival,CNX,RGN,2026-07-15T04:45:00.000Z,2026-07-15T04:45:00.000Z,2026-07-15T04:45:00.000Z,arrived,T1,G04,S04,,not_started,125,15,B4,0,,normal,good,simulated
2026-07-15T14:50:00.000Z,FLT-005,AK334,AK,B737-800,departure,RGN,HAN,2026-07-15T06:00:00.000Z,2026-07-15T06:00:00.000Z,2026-07-15T06:00:00.000Z,departed,T1,G05,S05,CHECKIN-A,completed,142,17,,0,,normal,good,simulated
2026-07-15T14:50:00.000Z,FLT-006,MH335,MH,ATR72,arrival,DEL,RGN,2026-07-15T07:15:00.000Z,2026-07-15T07:25:00.000Z,2026-07-15T07:25:00.000Z,arrived,T1,G06,S06,,not_started,159,19,B2,10,ATC,normal,good,simulated
2026-07-15T14:50:00.000Z,FLT-007,8M336,8M,A320,departure,RGN,BKK,2026-07-15T08:30:00.000Z,2026-07-15T08:30:00.000Z,2026-07-15T08:30:00.000Z,departed,T1,G07,S07,CHECKIN-A,completed,176,21,,0,,normal,good,simulated
2026-07-15T14:50:00.000Z,FLT-008,UB337,UB,B737-800,arrival,SIN,RGN,2026-07-15T09:45:00.000Z,2026-07-15T10:10:00.000Z,2026-07-15T10:10:00.000Z,arrived,T1,G08,S08,,not_started,193,23,B4,25,TECH,elevated,good,simulated
2026-07-15T14:50:00.000Z,FLT-009,TG338,TG,ATR72,departure,RGN,KUL,2026-07-15T11:00:00.000Z,2026-07-15T11:00:00.000Z,2026-07-15T11:00:00.000Z,departed,T1,G09,S09,CHECKIN-A,completed,82,10,,0,,normal,good,simulated
2026-07-15T14:50:00.000Z,FLT-010,SQ339,SQ,A320,arrival,CNX,RGN,2026-07-15T12:15:00.000Z,2026-07-15T12:15:00.000Z,2026-07-15T12:15:00.000Z,arrived,T1,G10,S10,,not_started,99,12,B2,0,,normal,good,simulated
2026-07-15T14:50:00.000Z,FLT-011,AK340,AK,B737-800,departure,RGN,HAN,2026-07-15T13:30:00.000Z,2026-07-15T13:40:00.000Z,2026-07-15T13:40:00.000Z,departed,T1,G01,S11,CHECKIN-A,completed,116,14,,10,ATC,normal,good,simulated
2026-07-15T14:50:00.000Z,FLT-012,MH341,MH,ATR72,arrival,DEL,RGN,2026-07-15T14:45:00.000Z,2026-07-15T15:30:00.000Z,,scheduled,T1,G02,S12,,not_started,133,16,B4,45,OPS,high,good,simulated
2026-07-15T14:50:00.000Z,FLT-013,8M342,8M,A320,departure,RGN,BKK,2026-07-15T16:00:00.000Z,2026-07-15T16:00:00.000Z,,scheduled,T1,G03,S13,CHECKIN-A,not_started,150,18,,0,,normal,good,simulated
2026-07-15T14:50:00.000Z,FLT-014,UB343,UB,B737-800,arrival,SIN,RGN,2026-07-15T17:15:00.000Z,2026-07-15T17:15:00.000Z,,scheduled,T1,G04,S14,,not_started,167,20,B2,0,,normal,good,simulated
2026-07-15T14:50:00.000Z,FLT-015,TG344,TG,ATR72,departure,RGN,KUL,2026-07-15T18:30:00.000Z,2026-07-15T18:55:00.000Z,,scheduled,T1,G05,S01,CHECKIN-A,not_started,184,22,,25,TECH,elevated,good,simulated
2026-07-15T14:50:00.000Z,FLT-016,SQ345,SQ,A320,arrival,CNX,RGN,2026-07-15T19:45:00.000Z,2026-07-15T19:55:00.000Z,,scheduled,T1,G06,S02,,not_started,201,24,B4,10,ATC,normal,good,simulated
2026-07-15T14:50:00.000Z,FLT-017,AK346,AK,B737-800,departure,RGN,HAN,2026-07-15T21:00:00.000Z,2026-07-15T21:00:00.000Z,,scheduled,T1,G07,S03,CHECKIN-A,not_started,90,11,,0,,normal,good,simulated
2026-07-15T14:50:00.000Z,FLT-018,MH347,MH,ATR72,arrival,DEL,RGN,2026-07-15T22:15:00.000Z,2026-07-15T22:15:00.000Z,,scheduled,T1,G08,S04,,not_started,107,13,B2,0,,normal,good,simulated
2026-07-15T15:00:00.000Z,FLT-001,8M330,8M,A320,departure,RGN,BKK,2026-07-15T01:00:00.000Z,2026-07-15T01:25:00.000Z,2026-07-15T01:25:00.000Z,departed,T1,G01,S01,CHECKIN-A,completed,74,9,,25,TECH,elevated,good,simulated
2026-07-15T15:00:00.000Z,FLT-002,UB331,UB,B737-800,arrival,SIN,RGN,2026-07-15T02:15:00.000Z,2026-07-15T02:15:00.000Z,2026-07-15T02:15:00.000Z,arrived,T1,G02,S02,,not_started,91,11,B2,0,,normal,good,simulated
2026-07-15T15:00:00.000Z,FLT-003,TG332,TG,ATR72,departure,RGN,KUL,2026-07-15T03:30:00.000Z,2026-07-15T03:30:00.000Z,2026-07-15T03:30:00.000Z,departed,T1,G03,S03,CHECKIN-A,completed,108,13,,0,,normal,good,simulated
2026-07-15T15:00:00.000Z,FLT-004,SQ333,SQ,A320,arrival,CNX,RGN,2026-07-15T04:45:00.000Z,2026-07-15T04:45:00.000Z,2026-07-15T04:45:00.000Z,arrived,T1,G04,S04,,not_started,125,15,B4,0,,normal,good,simulated
2026-07-15T15:00:00.000Z,FLT-005,AK334,AK,B737-800,departure,RGN,HAN,2026-07-15T06:00:00.000Z,2026-07-15T06:00:00.000Z,2026-07-15T06:00:00.000Z,departed,T1,G05,S05,CHECKIN-A,completed,142,17,,0,,normal,good,simulated
2026-07-15T15:00:00.000Z,FLT-006,MH335,MH,ATR72,arrival,DEL,RGN,2026-07-15T07:15:00.000Z,2026-07-15T07:25:00.000Z,2026-07-15T07:25:00.000Z,arrived,T1,G06,S06,,not_started,159,19,B2,10,ATC,normal,good,simulated
2026-07-15T15:00:00.000Z,FLT-007,8M336,8M,A320,departure,RGN,BKK,2026-07-15T08:30:00.000Z,2026-07-15T08:30:00.000Z,2026-07-15T08:30:00.000Z,departed,T1,G07,S07,CHECKIN-A,completed,176,21,,0,,normal,good,simulated
2026-07-15T15:00:00.000Z,FLT-008,UB337,UB,B737-800,arrival,SIN,RGN,2026-07-15T09:45:00.000Z,2026-07-15T10:10:00.000Z,2026-07-15T10:10:00.000Z,arrived,T1,G08,S08,,not_started,193,23,B4,25,TECH,elevated,good,simulated
2026-07-15T15:00:00.000Z,FLT-009,TG338,TG,ATR72,departure,RGN,KUL,2026-07-15T11:00:00.000Z,2026-07-15T11:00:00.000Z,2026-07-15T11:00:00.000Z,departed,T1,G09,S09,CHECKIN-A,completed,82,10,,0,,normal,good,simulated
2026-07-15T15:00:00.000Z,FLT-010,SQ339,SQ,A320,arrival,CNX,RGN,2026-07-15T12:15:00.000Z,2026-07-15T12:15:00.000Z,2026-07-15T12:15:00.000Z,arrived,T1,G10,S10,,not_started,99,12,B2,0,,normal,good,simulated
2026-07-15T15:00:00.000Z,FLT-011,AK340,AK,B737-800,departure,RGN,HAN,2026-07-15T13:30:00.000Z,2026-07-15T13:40:00.000Z,2026-07-15T13:40:00.000Z,departed,T1,G01,S11,CHECKIN-A,completed,116,14,,10,ATC,normal,good,simulated
2026-07-15T15:00:00.000Z,FLT-012,MH341,MH,ATR72,arrival,DEL,RGN,2026-07-15T14:45:00.000Z,2026-07-15T15:30:00.000Z,,approaching,T1,G02,S12,,not_started,133,16,B4,45,OPS,high,good,simulated
2026-07-15T15:00:00.000Z,FLT-013,8M342,8M,A320,departure,RGN,BKK,2026-07-15T16:00:00.000Z,2026-07-15T16:00:00.000Z,,check_in,T1,G03,S13,CHECKIN-A,not_started,150,18,,0,,normal,good,simulated
2026-07-15T15:00:00.000Z,FLT-014,UB343,UB,B737-800,arrival,SIN,RGN,2026-07-15T17:15:00.000Z,2026-07-15T17:15:00.000Z,,scheduled,T1,G04,S14,,not_started,167,20,B2,0,,normal,good,simulated
2026-07-15T15:00:00.000Z,FLT-015,TG344,TG,ATR72,departure,RGN,KUL,2026-07-15T18:30:00.000Z,2026-07-15T18:55:00.000Z,,scheduled,T1,G05,S01,CHECKIN-A,not_started,184,22,,25,TECH,elevated,good,simulated
2026-07-15T15:00:00.000Z,FLT-016,SQ345,SQ,A320,arrival,CNX,RGN,2026-07-15T19:45:00.000Z,2026-07-15T19:55:00.000Z,,scheduled,T1,G06,S02,,not_started,201,24,B4,10,ATC,normal,good,simulated
2026-07-15T15:00:00.000Z,FLT-017,AK346,AK,B737-800,departure,RGN,HAN,2026-07-15T21:00:00.000Z,2026-07-15T21:00:00.000Z,,scheduled,T1,G07,S03,CHECKIN-A,not_started,90,11,,0,,normal,good,simulated
2026-07-15T15:00:00.000Z,FLT-018,MH347,MH,ATR72,arrival,DEL,RGN,2026-07-15T22:15:00.000Z,2026-07-15T22:15:00.000Z,,scheduled,T1,G08,S04,,not_started,107,13,B2,0,,normal,good,simulated
2026-07-15T15:10:00.000Z,FLT-001,8M330,8M,A320,departure,RGN,BKK,2026-07-15T01:00:00.000Z,2026-07-15T01:25:00.000Z,2026-07-15T01:25:00.000Z,departed,T1,G01,S01,CHECKIN-A,completed,74,9,,25,TECH,elevated,good,simulated
2026-07-15T15:10:00.000Z,FLT-002,UB331,UB,B737-800,arrival,SIN,RGN,2026-07-15T02:15:00.000Z,2026-07-15T02:15:00.000Z,2026-07-15T02:15:00.000Z,arrived,T1,G02,S02,,not_started,91,11,B2,0,,normal,good,simulated
2026-07-15T15:10:00.000Z,FLT-003,TG332,TG,ATR72,departure,RGN,KUL,2026-07-15T03:30:00.000Z,2026-07-15T03:30:00.000Z,2026-07-15T03:30:00.000Z,departed,T1,G03,S03,CHECKIN-A,completed,108,13,,0,,normal,good,simulated
2026-07-15T15:10:00.000Z,FLT-004,SQ333,SQ,A320,arrival,CNX,RGN,2026-07-15T04:45:00.000Z,2026-07-15T04:45:00.000Z,2026-07-15T04:45:00.000Z,arrived,T1,G04,S04,,not_started,125,15,B4,0,,normal,good,simulated
2026-07-15T15:10:00.000Z,FLT-005,AK334,AK,B737-800,departure,RGN,HAN,2026-07-15T06:00:00.000Z,2026-07-15T06:00:00.000Z,2026-07-15T06:00:00.000Z,departed,T1,G05,S05,CHECKIN-A,completed,142,17,,0,,normal,good,simulated
2026-07-15T15:10:00.000Z,FLT-006,MH335,MH,ATR72,arrival,DEL,RGN,2026-07-15T07:15:00.000Z,2026-07-15T07:25:00.000Z,2026-07-15T07:25:00.000Z,arrived,T1,G06,S06,,not_started,159,19,B2,10,ATC,normal,good,simulated
2026-07-15T15:10:00.000Z,FLT-007,8M336,8M,A320,departure,RGN,BKK,2026-07-15T08:30:00.000Z,2026-07-15T08:30:00.000Z,2026-07-15T08:30:00.000Z,departed,T1,G07,S07,CHECKIN-A,completed,176,21,,0,,normal,good,simulated
2026-07-15T15:10:00.000Z,FLT-008,UB337,UB,B737-800,arrival,SIN,RGN,2026-07-15T09:45:00.000Z,2026-07-15T10:10:00.000Z,2026-07-15T10:10:00.000Z,arrived,T1,G08,S08,,not_started,193,23,B4,25,TECH,elevated,good,simulated
2026-07-15T15:10:00.000Z,FLT-009,TG338,TG,ATR72,departure,RGN,KUL,2026-07-15T11:00:00.000Z,2026-07-15T11:00:00.000Z,2026-07-15T11:00:00.000Z,departed,T1,G09,S09,CHECKIN-A,completed,82,10,,0,,normal,good,simulated
2026-07-15T15:10:00.000Z,FLT-010,SQ339,SQ,A320,arrival,CNX,RGN,2026-07-15T12:15:00.000Z,2026-07-15T12:15:00.000Z,2026-07-15T12:15:00.000Z,arrived,T1,G10,S10,,not_started,99,12,B2,0,,normal,good,simulated
2026-07-15T15:10:00.000Z,FLT-011,AK340,AK,B737-800,departure,RGN,HAN,2026-07-15T13:30:00.000Z,2026-07-15T13:40:00.000Z,2026-07-15T13:40:00.000Z,departed,T1,G01,S11,CHECKIN-A,completed,116,14,,10,ATC,normal,good,simulated
2026-07-15T15:10:00.000Z,FLT-012,MH341,MH,ATR72,arrival,DEL,RGN,2026-07-15T14:45:00.000Z,2026-07-15T15:30:00.000Z,,approaching,T1,G02,S12,,not_started,133,16,B4,45,OPS,high,good,simulated
2026-07-15T15:10:00.000Z,FLT-013,8M342,8M,A320,departure,RGN,BKK,2026-07-15T16:00:00.000Z,2026-07-15T16:00:00.000Z,,check_in,T1,G03,S13,CHECKIN-A,not_started,150,18,,0,,normal,good,simulated
2026-07-15T15:10:00.000Z,FLT-014,UB343,UB,B737-800,arrival,SIN,RGN,2026-07-15T17:15:00.000Z,2026-07-15T17:15:00.000Z,,scheduled,T1,G04,S14,,not_started,167,20,B2,0,,normal,good,simulated
2026-07-15T15:10:00.000Z,FLT-015,TG344,TG,ATR72,departure,RGN,KUL,2026-07-15T18:30:00.000Z,2026-07-15T18:55:00.000Z,,scheduled,T1,G05,S01,CHECKIN-A,not_started,184,22,,25,TECH,elevated,good,simulated
2026-07-15T15:10:00.000Z,FLT-016,SQ345,SQ,A320,arrival,CNX,RGN,2026-07-15T19:45:00.000Z,2026-07-15T19:55:00.000Z,,scheduled,T1,G06,S02,,not_started,201,24,B4,10,ATC,normal,good,simulated
2026-07-15T15:10:00.000Z,FLT-017,AK346,AK,B737-800,departure,RGN,HAN,2026-07-15T21:00:00.000Z,2026-07-15T21:00:00.000Z,,scheduled,T1,G07,S03,CHECKIN-A,not_started,90,11,,0,,normal,good,simulated
2026-07-15T15:10:00.000Z,FLT-018,MH347,MH,ATR72,arrival,DEL,RGN,2026-07-15T22:15:00.000Z,2026-07-15T22:15:00.000Z,,scheduled,T1,G08,S04,,not_started,107,13,B2,0,,normal,good,simulated
2026-07-15T15:20:00.000Z,FLT-001,8M330,8M,A320,departure,RGN,BKK,2026-07-15T01:00:00.000Z,2026-07-15T01:25:00.000Z,2026-07-15T01:25:00.000Z,departed,T1,G01,S01,CHECKIN-A,completed,74,9,,25,TECH,elevated,good,simulated
