timestamp,asset_id,equipment_type,terminal_id,zone_id,status,breaker_state,primary_voltage_v,secondary_voltage_v,current_l1_a,current_l2_a,current_l3_a,neutral_current_a,active_power_kw,reactive_power_kvar,apparent_power_kva,power_factor,frequency_hz,load_percent,winding_temp_c,oil_temp_c,thd_voltage_percent,thd_current_percent,voltage_unbalance_percent,current_unbalance_percent,alarm_code,quality,source_mode
2026-07-15T14:50:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10970.61,401.77,787.78,803.69,789.29,35.81,524.84,168.74,551.3,0.952,50.012,34.46,56.95,48.47,2.16,5.54,0.63,1.48,,good,simulated
2026-07-15T14:50:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10973.84,402.4,733.3,748.12,730.1,33.33,490.09,152.2,513.18,0.955,49.964,32.07,55.64,47.47,2.16,5.54,1,0.99,,good,simulated
2026-07-15T14:50:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11003.01,399.38,573.48,585.06,580.32,26.07,384.47,115.1,401.33,0.958,49.981,32.11,55.66,47.49,2.16,5.54,0.95,0.87,,good,simulated
2026-07-15T14:50:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11016.69,399.07,490.33,500.23,495.25,22.29,325.98,107.15,343.14,0.95,49.997,27.45,53.1,45.53,2.16,5.54,0.68,1.59,,good,simulated
2026-07-15T14:50:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.12,973.75,993.42,973.46,44.26,654.87,188.47,681.45,0.961,50.021,34.07,56.74,,2.16,5.54,0.53,1.7,,good,simulated
2026-07-15T14:50:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.18,666.4,679.86,679.03,30.29,442.58,147.02,466.36,0.949,49.966,29.15,54.03,,2.16,5.54,1.02,0.91,,good,simulated
2026-07-15T14:50:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,402.99,659,672.31,655.67,29.95,442.73,129.14,461.18,0.96,50.04,32.94,56.12,,2.16,5.54,0.31,2.16,,good,simulated
2026-07-15T15:00:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11002.25,399.47,844.75,861.81,854.28,38.4,566.93,167.55,591.17,0.959,49.984,36.95,58.32,49.52,2.18,5.57,0.9,1,,good,simulated
2026-07-15T15:00:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11020.24,398.9,770.36,785.92,778.41,35.02,517.55,150.94,539.11,0.96,49.996,33.69,56.53,48.15,2.18,5.57,0.69,1.57,,good,simulated
2026-07-15T15:00:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11035.42,402.9,560.86,572.19,559.29,25.49,374.84,116.41,392.5,0.955,50.027,31.4,55.27,47.19,2.18,5.57,0.49,1.74,,good,simulated
2026-07-15T15:00:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10988.49,401.28,507.3,517.55,507.5,23.06,338.33,107.57,355.02,0.953,50.029,28.4,53.62,45.93,2.18,5.57,0.36,0.7,,good,simulated
2026-07-15T15:00:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,400.38,974.18,993.86,981.55,44.28,654.48,190.89,681.75,0.96,49.995,34.09,56.75,,2.18,5.57,0.81,1.15,,good,simulated
2026-07-15T15:00:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,398.28,670.77,684.32,679.9,30.49,445.95,146.57,469.42,0.95,49.985,29.34,54.14,,2.18,5.57,0.81,1.34,,good,simulated
2026-07-15T15:00:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,402.62,675.89,689.54,674.05,30.72,455.03,129.14,473,0.962,50.03,33.79,56.58,,2.18,5.57,0.43,1.89,,good,simulated
2026-07-15T15:10:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11026.43,397.79,820.88,837.47,835.46,37.31,548.62,170.39,574.47,0.955,49.965,35.9,57.75,49.08,2.19,5.62,1.06,0.74,,good,simulated
2026-07-15T15:10:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10990.13,401.07,734.36,749.2,735.64,33.38,490.28,154.08,513.92,0.954,50.022,32.12,55.67,47.49,2.19,5.62,0.44,1.99,,good,simulated
2026-07-15T15:10:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10988.64,400.45,544.63,555.63,548.63,24.76,362.08,119.02,381.14,0.95,49.996,30.49,54.77,46.81,2.19,5.62,0.79,1.2,,good,simulated
2026-07-15T15:10:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11035.25,397.79,531.61,542.35,539.6,24.16,356.4,106.7,372.03,0.958,49.982,29.76,54.37,46.5,2.19,5.62,0.82,1.32,,good,simulated
2026-07-15T15:10:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,398.04,961.03,980.45,978.01,43.68,643.63,195.1,672.55,0.957,49.962,33.63,56.5,,2.19,5.62,0.34,2.02,,good,simulated
2026-07-15T15:10:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,400.22,689.85,703.79,693.27,31.36,459.6,147.77,482.77,0.952,50.014,30.17,54.59,,2.19,5.62,0.51,1.92,,good,simulated
2026-07-15T15:10:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,401.25,683.06,696.86,685.56,31.05,459.38,132.19,478.02,0.961,50.008,34.14,56.78,,2.19,5.62,0.67,1.41,,good,simulated
2026-07-15T15:20:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11038.88,397.03,805.65,821.93,821.92,36.62,536.75,172.57,563.81,0.952,49.96,35.24,57.38,48.8,2.21,5.67,1.09,0.73,,good,simulated
2026-07-15T15:20:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10968.83,402.52,773.67,789.3,770.8,35.17,519.23,153.45,541.43,0.959,50.037,33.84,56.61,48.21,2.21,5.67,0.31,2.19,,good,simulated
2026-07-15T15:20:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11016.81,398.44,585.44,597.26,594.39,26.61,392.49,117.5,409.7,0.958,49.972,32.78,56.03,47.77,2.21,5.67,1.01,0.83,,good,simulated
2026-07-15T15:20:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11002.86,400.17,506.97,517.22,509.68,23.04,337.76,108.6,354.79,0.952,50.012,28.38,53.61,45.92,2.21,5.67,0.54,1.83,,good,simulated
2026-07-15T15:20:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,401.52,938.06,957.01,940.84,42.64,625.62,198.88,656.47,0.953,50.009,32.82,56.05,,2.21,5.67,0.66,1.42,,good,simulated
2026-07-15T15:20:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.66,719.93,734.47,734.18,32.72,482.16,146.14,503.82,0.957,49.967,31.49,55.32,,2.21,5.67,0.97,1.05,,good,simulated
2026-07-15T15:20:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,399.14,679.4,693.13,688.21,30.88,455.97,134.74,475.46,0.959,49.977,33.96,56.68,,2.21,5.67,0.99,0.81,,good,simulated
2026-07-15T15:30:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11037.4,397.32,803.54,819.77,818.15,36.52,534.78,173.85,562.33,0.951,49.969,35.15,57.33,48.76,2.22,5.72,0.98,0.98,,good,simulated
2026-07-15T15:30:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10960.1,403,806.48,822.77,802.5,36.66,542.94,154.12,564.39,0.962,50.039,35.27,57.4,48.81,2.22,5.72,0.32,2.13,,good,simulated
2026-07-15T15:30:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11034.93,397.24,572.85,584.42,584.1,26.04,382.85,118.91,400.89,0.955,49.961,32.07,55.64,47.47,2.22,5.72,1.1,0.7,,good,simulated
2026-07-15T15:30:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10977.03,401.98,536.81,547.66,535.88,24.4,359.52,108.96,375.67,0.957,50.032,30.05,54.53,46.62,2.22,5.72,0.35,2.13,,good,simulated
2026-07-15T15:30:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,399.26,1006.95,1027.29,1019.12,45.77,677.2,194.87,704.68,0.961,49.982,35.23,57.38,,2.22,5.72,0.92,0.97,,good,simulated
2026-07-15T15:30:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,399.15,758.78,774.11,765.96,34.49,510.83,145,531.01,0.962,49.999,33.19,56.25,,2.22,5.72,0.66,1.62,,good,simulated
2026-07-15T15:30:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,402.64,667.37,680.86,666.23,30.34,446.49,137.01,467.04,0.956,50.024,33.36,56.35,,2.22,5.72,0.52,1.68,,good,simulated
2026-07-15T15:40:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11022.24,398.62,816.51,833.01,826.36,37.11,544.55,173.13,571.41,0.953,49.99,35.71,57.64,49,2.24,5.78,0.75,1.45,,good,simulated
2026-07-15T15:40:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10965.49,402.41,828.03,844.76,826.6,37.64,558.61,154.08,579.47,0.964,50.026,36.22,57.92,49.21,2.24,5.78,0.47,1.81,,good,simulated
2026-07-15T15:40:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11039.83,397.06,568.45,579.93,579.61,25.84,379.11,120.53,397.81,0.953,49.963,31.82,55.5,47.36,2.24,5.78,1.05,0.84,,good,simulated
2026-07-15T15:40:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10962.31,402.92,562.63,574,559.85,25.57,378.78,107.5,393.74,0.962,50.04,31.5,55.33,47.23,2.24,5.78,0.3,2.19,,good,simulated
2026-07-15T15:40:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.66,985.03,1004.93,1002.95,44.77,659.7,199.96,689.34,0.957,49.964,34.47,56.96,,2.24,5.78,1.07,0.72,,good,simulated
2026-07-15T15:40:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,401.26,728.62,743.34,729.36,33.12,487.46,149.6,509.9,0.956,50.024,31.87,55.53,,2.24,5.78,0.42,2.03,,good,simulated
2026-07-15T15:40:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,400.22,643.01,656,648.33,29.23,433.79,119.65,449.99,0.964,49.993,32.14,55.68,,2.24,5.78,0.82,1.15,,good,simulated
2026-07-15T15:50:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10996.09,400.69,845.96,863.05,848.43,38.45,565.97,173.68,592.02,0.956,50.02,37,58.35,49.54,2.27,5.85,0.44,2.05,,good,simulated
2026-07-15T15:50:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10984.03,400.87,837.47,854.39,841.97,38.07,564.98,155.84,586.08,0.964,50.002,36.63,58.15,49.38,2.27,5.85,0.73,1.29,,good,simulated
2026-07-15T15:50:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11030.62,397.92,574.38,585.98,583.15,26.11,383.07,121.78,401.96,0.953,49.979,32.16,55.69,47.51,2.27,5.85,0.87,1.22,,good,simulated
2026-07-15T15:50:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10961.33,402.8,582.24,594,580.09,26.47,393.2,106.85,407.46,0.965,50.034,32.6,55.93,47.69,2.27,5.85,0.39,1.98,,good,simulated
2026-07-15T15:50:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.01,973.75,993.42,993.42,44.26,650.1,204.31,681.45,0.954,49.96,34.07,56.74,,2.27,5.85,1.09,0.74,,good,simulated
2026-07-15T15:50:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.62,768.44,783.97,765.34,34.93,516.8,148.71,537.77,0.961,50.038,33.61,56.49,,2.27,5.85,0.31,2.2,,good,simulated
2026-07-15T15:50:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,398.28,701.14,715.3,712.3,31.87,471.04,137.4,490.67,0.96,49.97,35.05,57.28,,2.27,5.85,1.02,0.8,,good,simulated
2026-07-15T16:00:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10963.57,397.17,887.73,905.66,903.38,40.35,597.02,171.81,621.25,0.961,49.974,38.83,59.36,50.31,2.29,5.93,0.9,1.18,,good,simulated
2026-07-15T16:00:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11012.46,398.65,835.6,852.48,848.2,37.98,562.55,159.67,584.77,0.962,49.97,36.55,58.1,49.35,2.29,5.93,1.05,2.18,,good,simulated
2026-07-15T16:00:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11008.94,399.69,590.77,602.7,595.08,26.85,395.24,121.28,413.43,0.956,50.006,33.07,56.19,47.89,2.29,5.93,0.59,1.77,,good,simulated
2026-07-15T16:00:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10974.23,401.67,593.71,605.71,594.76,26.99,401.36,107.43,415.49,0.966,50.014,33.24,56.28,47.96,2.29,5.93,0.6,1.54,,good,simulated
2026-07-15T16:00:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.41,976.8,996.53,994.12,44.4,652.14,204.93,683.58,0.954,49.971,34.18,56.8,,2.29,5.93,0.96,1.02,,good,simulated
2026-07-15T16:00:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.99,800.78,816.96,796.93,36.4,540.79,146.95,560.4,0.965,50.038,35.03,57.27,,2.29,5.93,0.33,2.1,,good,simulated
2026-07-15T16:00:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,397.17,690.74,704.69,704.45,31.4,462.6,140.24,483.39,0.957,49.96,34.53,56.99,,2.29,5.93,1.1,0.7,,good,simulated
2026-07-15T16:10:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11010.42,399.62,937.03,955.96,944.09,42.59,634.11,167.07,655.75,0.967,50.005,40.98,60.54,51.21,2.31,6,0.6,1.72,,good,simulated
2026-07-15T16:10:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10965.75,402.13,825.6,842.28,825.96,37.53,553.5,165.7,577.77,0.958,50.017,36.11,57.86,49.17,2.31,6,0.59,1.56,,good,simulated
2026-07-15T16:10:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10978.61,402.04,617.4,629.88,615.65,28.06,414.79,120.97,432.07,0.96,50.039,34.57,57.01,48.52,2.31,6,1.05,0.9,,good,simulated
2026-07-15T16:10:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10998.76,399.71,597.41,609.48,603.68,27.16,403.03,111.17,418.08,0.964,49.985,33.45,56.4,48.05,2.31,6,0.9,0.96,,good,simulated
2026-07-15T16:10:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,398.8,997.93,1018.09,1009.16,45.36,667.64,204.88,698.37,0.956,49.993,34.92,57.21,,2.31,6,0.72,1.51,,good,simulated
2026-07-15T16:10:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.3,822.86,839.48,821.9,37.4,556.85,146.7,575.85,0.967,50.024,35.99,57.79,,2.31,6,0.49,1.76,,good,simulated
2026-07-15T16:10:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,397.1,689.89,703.83,703.26,31.36,461.07,143.21,482.8,0.955,49.964,34.49,56.97,,2.31,6,1.04,0.87,,good,simulated
2026-07-15T16:20:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10982.49,401.61,907.45,925.78,907.15,41.25,610.28,175.63,635.05,0.961,50.028,39.69,59.83,50.67,2.34,6.09,0.39,2.08,,good,simulated
2026-07-15T16:20:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10998.03,399.77,885.86,903.75,894.78,40.27,598.86,160.29,619.94,0.966,49.988,38.75,59.31,50.28,2.34,6.09,0.87,1.06,,good,simulated
2026-07-15T16:20:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11025,398.55,650.31,663.45,658.04,29.56,439.63,117.65,455.1,0.966,49.992,36.41,58.03,49.29,2.34,6.09,0.73,1.49,,good,simulated
2026-07-15T16:20:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11030.56,397.27,592.95,604.93,590.39,26.95,399.19,113.31,414.96,0.962,50.032,33.2,56.26,47.94,2.34,6.09,0.44,1.83,,good,simulated
2026-07-15T16:20:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,400.93,1037.27,1058.22,1039.22,47.15,696.14,205.72,725.9,0.959,50.024,36.3,57.97,,2.34,6.09,0.4,2.11,,good,simulated
2026-07-15T16:20:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,400.67,833.23,850.06,838.44,37.87,563.87,148.55,583.11,0.967,49.999,36.44,58.04,,2.34,6.09,0.76,1.24,,good,simulated
2026-07-15T16:20:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,398.07,699.98,714.12,710.2,31.82,468.31,143.7,489.86,0.956,49.982,34.99,57.24,,2.34,6.09,0.84,1.27,,good,simulated
2026-07-15T16:30:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10964.72,402.78,954.95,974.24,950.6,43.41,645.57,172.77,668.29,0.966,50.039,41.77,60.97,51.54,2.37,6.17,0.3,2.2,,good,simulated
2026-07-15T16:30:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11023.59,397.98,871.75,889.37,886.62,39.63,587.5,164.41,610.07,0.963,49.967,38.13,58.97,50.01,2.37,6.17,1.05,0.76,,good,simulated
2026-07-15T16:30:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10994.04,400.8,630.53,643.27,632.32,28.66,423.61,123.55,441.26,0.96,50.019,35.3,57.42,48.83,2.37,6.17,0.47,1.95,,good,simulated
2026-07-15T16:30:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,10984.04,400.78,584.47,596.27,587.96,26.57,391.84,117.3,409.02,0.958,50,32.72,56,47.74,2.37,6.17,0.75,1.27,,good,simulated
2026-07-15T16:30:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.43,1089.51,1111.52,1107.54,49.52,735.01,202.75,762.46,0.964,49.977,38.12,58.97,,2.37,6.17,0.87,1.24,,good,simulated
2026-07-15T16:30:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,398.4,833.67,850.52,847.13,37.89,562.42,155.12,583.42,0.964,49.967,36.46,58.05,,2.37,6.17,1.09,2.11,,good,simulated
2026-07-15T16:30:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,399.91,722.17,736.76,726.76,32.83,484.67,143.23,505.39,0.959,50.009,36.1,57.86,,2.37,6.17,0.55,1.83,,good,simulated
2026-07-15T16:40:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10960.25,402.93,993.17,1013.24,988.79,45.14,673.49,171.73,695.04,0.969,50.036,43.44,61.89,52.24,2.4,6.26,0.35,2.05,,good,simulated
2026-07-15T16:40:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11037.92,397.07,864.78,882.25,882.18,39.31,580.98,169.46,605.19,0.96,49.96,37.82,58.8,49.88,2.4,6.26,1.1,0.71,,good,simulated
2026-07-15T16:40:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10971.19,402.37,666.06,679.51,663.95,30.28,449.81,122.22,466.12,0.965,50.036,37.29,58.51,49.66,2.4,6.26,0.32,2.18,,good,simulated
2026-07-15T16:40:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11013.27,398.69,626.68,639.34,635.66,28.49,423.65,113.38,438.56,0.966,49.975,35.08,57.29,48.73,2.4,6.26,0.98,0.87,,good,simulated
2026-07-15T16:40:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,399.85,1163.17,1186.67,1170.85,52.87,779.82,233.44,814.01,0.958,50.008,40.7,60.39,,2.4,6.26,0.58,1.76,,good,simulated
2026-07-15T16:40:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,401.88,824.66,841.32,825.88,37.48,554.6,159.61,577.11,0.961,50.014,36.07,57.84,,2.4,6.26,0.62,1.5,,good,simulated
2026-07-15T16:40:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,402.29,755.2,770.45,752.24,34.33,508.95,142.42,528.5,0.963,49.962,37.75,58.76,,2.4,6.26,1.02,0.96,,good,simulated
2026-07-15T16:50:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10969.86,402.03,1017.24,1037.79,1017.31,46.24,691.24,170.18,711.88,0.971,50.02,44.49,62.47,52.69,2.43,6.35,0.54,1.67,,good,simulated
2026-07-15T16:50:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11038.49,397.21,867.87,885.4,884.13,39.45,582.45,172.12,607.35,0.959,49.967,37.96,58.88,49.94,2.43,6.35,1.01,0.93,,good,simulated
2026-07-15T16:50:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10960.5,403,695.12,709.17,691.62,31.6,471.87,118.25,486.46,0.97,50.04,38.92,59.41,50.35,2.43,6.35,0.31,2.15,,good,simulated
2026-07-15T16:50:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11033.09,397.35,619.4,631.92,631.34,28.15,417.43,116.83,433.47,0.963,49.962,34.68,57.07,48.57,2.43,6.35,1.09,0.7,,good,simulated
2026-07-15T16:50:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,401.77,1116.39,1138.94,1115.34,50.74,753.14,207.76,781.27,0.964,50.03,39.06,59.48,,2.43,6.35,0.37,2.1,,good,simulated
2026-07-15T16:50:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,399.55,881.94,899.76,891.58,40.09,598.07,152.47,617.2,0.969,49.985,38.58,59.22,,2.43,6.35,0.89,1.02,,good,simulated
2026-07-15T16:50:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,398.8,794.22,810.27,802.85,36.1,538.58,137.32,555.81,0.969,49.995,39.7,59.84,,2.43,6.35,0.7,1.55,,good,simulated
2026-07-15T17:00:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10991.86,400.25,1028,1048.76,1036.34,46.73,697.83,174.88,719.41,0.97,49.993,44.96,62.73,52.88,2.46,6.44,0.82,1.11,,good,simulated
2026-07-15T17:00:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11025.19,398.38,883.57,901.42,895.2,40.16,593.61,173.12,618.34,0.96,49.987,38.65,59.26,50.23,2.46,6.44,0.79,1.37,,good,simulated
2026-07-15T17:00:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10963.85,402.56,716.51,730.99,714.76,32.57,487.39,117.83,501.43,0.972,50.029,40.11,60.06,50.85,2.46,6.44,0.44,1.87,,good,simulated
2026-07-15T17:00:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11040,397.02,618.05,630.53,630.35,28.09,415.65,119.62,432.52,0.961,49.962,34.6,57.03,48.53,2.46,6.44,1.06,0.8,,good,simulated
2026-07-15T17:00:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.84,1170.05,1193.68,1164.49,53.18,793.44,202.28,818.82,0.969,50.04,40.94,60.52,,2.46,6.44,0.3,2.2,,good,simulated
2026-07-15T17:00:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.84,870.44,888.02,885.72,39.57,587.83,159.75,609.15,0.965,49.966,38.07,58.94,,2.46,6.44,1.06,0.74,,good,simulated
2026-07-15T17:00:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,400.99,772.2,787.8,773.79,35.1,520.41,145.62,540.4,0.963,50.021,38.6,59.23,,2.46,6.44,0.45,1.98,,good,simulated
2026-07-15T17:10:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,11022.37,397.89,1024.75,1045.45,1043.51,46.58,694.19,179.97,717.14,0.968,49.96,44.82,62.65,52.82,2.48,6.52,0.36,1.98,,good,simulated
2026-07-15T17:10:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,11000.38,400.36,910.78,929.18,914.76,41.4,614.43,169.5,637.38,0.964,50.016,39.84,59.91,50.73,2.48,6.52,0.49,1.96,,good,simulated
2026-07-15T17:10:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,10980.65,401.14,727.8,742.51,730.82,33.08,495.07,119.68,509.33,0.972,50.006,40.75,60.41,51.11,2.48,6.52,0.69,1.38,,good,simulated
2026-07-15T17:10:00.000Z,TR-04,transformer,T1,ELECTRICAL-PLANT,running,closed,11032.78,397.74,624.48,637.09,634.56,28.39,419.98,120.84,437.02,0.961,49.976,34.96,57.23,48.68,2.48,6.52,0.9,1.15,,good,simulated
2026-07-15T17:10:00.000Z,LV-MSB-01,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,402.89,1210.13,1234.58,1205.11,55.01,824,195.48,846.87,0.973,50.035,42.34,61.29,,2.48,6.52,0.37,2.02,,good,simulated
2026-07-15T17:10:00.000Z,LV-MSB-02,lv_panel,T1,ELECTRICAL-PLANT,running,closed,,397.04,863.45,880.9,880.88,39.25,581.9,162.86,604.26,0.963,49.96,37.77,58.77,,2.48,6.52,1.1,0.72,,good,simulated
2026-07-15T17:10:00.000Z,HVAC-MCC-01,mcc,T1,ELECTRICAL-PLANT,running,closed,,402.48,810.72,827.1,807.84,36.85,549.77,140.18,567.36,0.969,50.037,40.53,60.29,,2.48,6.52,0.32,2.19,,good,simulated
2026-07-15T17:20:00.000Z,TR-01,transformer,T1,ELECTRICAL-PLANT,running,closed,10975.99,401.37,1012.38,1032.83,1015.98,46.02,682.97,188.4,708.48,0.964,50.007,44.28,62.35,52.6,2.51,6.6,0.68,1.39,,good,simulated
2026-07-15T17:20:00.000Z,TR-02,transformer,T1,ELECTRICAL-PLANT,running,closed,10968.43,402.81,949.32,968.5,967.51,43.15,643.09,166.72,664.35,0.968,49.969,41.52,60.84,51.44,2.51,6.6,0.95,1.09,,good,simulated
2026-07-15T17:20:00.000Z,TR-03,transformer,T1,ELECTRICAL-PLANT,running,closed,11007.93,399,728.37,743.09,738.26,33.11,494.95,121.86,509.73,0.971,49.975,40.78,60.43,51.13,2.51,6.6,1.01,0.77,,good,simulated
