timestamp,terminal_id,zone_id,zone_name,passenger_count,capacity,occupancy_percent,people_entering_per_min,people_leaving_per_min,arrival_rate_per_hour,departure_rate_per_hour,queue_length,processing_rate_per_min,estimated_wait_time_min,average_dwell_time_min,active_service_counters,flow_level,quality,source_mode
2026-07-15T21:10:00.000Z,T1,GATE-AREA-A,Gate Area A,521,1100,47.36,21,18,1260,1080,14,17.18,0.81,39.35,,normal,good,simulated
2026-07-15T21:10:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,360,900,40,18,15,1080,900,12,15.19,0.79,35.58,,normal,good,simulated
2026-07-15T21:20:00.000Z,T1,DEPARTURE-HALL,Departure Hall,1422,2400,59.25,25,21,1500,1260,18,19.1,0.94,42.97,,elevated,good,simulated
2026-07-15T21:20:00.000Z,T1,ARRIVAL-HALL,Arrival Hall,916,1900,48.21,21,18,1260,1080,14,17.17,0.82,39.32,,normal,good,simulated
2026-07-15T21:20:00.000Z,T1,CHECKIN-A,Check-in Zone A,459,900,51,23,19,1380,1140,69,18.14,3.8,41.14,12,normal,good,simulated
2026-07-15T21:20:00.000Z,T1,CHECKIN-B,Check-in Zone B,441,900,49,20,17,1200,1020,66,16.49,4,38.04,12,normal,good,simulated
2026-07-15T21:20:00.000Z,T1,SECURITY-01,Security Checkpoint,279,700,39.86,19,16,1140,960,54,15.92,3.39,36.95,7,normal,good,simulated
2026-07-15T21:20:00.000Z,T1,IMMIGRATION-01,Immigration Hall,392,850,46.12,18,15,1080,900,62,15.53,3.99,36.22,7,normal,good,simulated
2026-07-15T21:20:00.000Z,T1,GATE-AREA-A,Gate Area A,486,1100,44.18,21,17,1260,1020,13,16.88,0.77,38.77,,normal,good,simulated
2026-07-15T21:20:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,376,900,41.78,17,14,1020,840,13,14.95,0.87,35.13,,normal,good,simulated
2026-07-15T21:30:00.000Z,T1,DEPARTURE-HALL,Departure Hall,1277,2400,53.21,24,20,1440,1200,16,18.75,0.85,42.31,,normal,good,simulated
2026-07-15T21:30:00.000Z,T1,ARRIVAL-HALL,Arrival Hall,832,1900,43.79,21,17,1260,1020,13,16.88,0.77,38.78,,normal,good,simulated
2026-07-15T21:30:00.000Z,T1,CHECKIN-A,Check-in Zone A,474,900,52.67,23,19,1380,1140,71,17.82,3.98,40.55,12,normal,good,simulated
2026-07-15T21:30:00.000Z,T1,CHECKIN-B,Check-in Zone B,411,900,45.67,20,16,1200,960,62,16.23,3.82,37.54,12,normal,good,simulated
2026-07-15T21:30:00.000Z,T1,SECURITY-01,Security Checkpoint,281,700,40.14,18,15,1080,900,54,15.67,3.45,36.48,7,normal,good,simulated
2026-07-15T21:30:00.000Z,T1,IMMIGRATION-01,Immigration Hall,381,850,44.82,18,15,1080,900,61,15.29,3.99,35.78,7,normal,good,simulated
2026-07-15T21:30:00.000Z,T1,GATE-AREA-A,Gate Area A,467,1100,42.45,20,17,1200,1020,13,16.6,0.78,38.25,,normal,good,simulated
2026-07-15T21:30:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,383,900,42.56,17,14,1020,840,13,14.73,0.88,34.72,,normal,good,simulated
2026-07-15T21:40:00.000Z,T1,DEPARTURE-HALL,Departure Hall,1318,2400,54.92,24,20,1440,1200,16,18.44,0.87,41.72,,normal,good,simulated
2026-07-15T21:40:00.000Z,T1,ARRIVAL-HALL,Arrival Hall,901,1900,47.42,20,17,1200,1020,14,16.63,0.84,38.29,,normal,good,simulated
2026-07-15T21:40:00.000Z,T1,CHECKIN-A,Check-in Zone A,421,900,46.78,22,18,1320,1080,63,17.53,3.59,40.01,12,normal,good,simulated
2026-07-15T21:40:00.000Z,T1,CHECKIN-B,Check-in Zone B,375,900,41.67,19,16,1140,960,56,15.99,3.5,37.09,12,normal,good,simulated
2026-07-15T21:40:00.000Z,T1,SECURITY-01,Security Checkpoint,292,700,41.71,18,15,1080,900,56,15.45,3.63,36.06,7,normal,good,simulated
2026-07-15T21:40:00.000Z,T1,IMMIGRATION-01,Immigration Hall,359,850,42.24,17,14,1020,840,57,15.08,3.78,35.38,7,normal,good,simulated
2026-07-15T21:40:00.000Z,T1,GATE-AREA-A,Gate Area A,464,1100,42.18,20,16,1200,960,13,16.35,0.79,37.78,,normal,good,simulated
2026-07-15T21:40:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,379,900,42.11,16,14,960,840,13,14.54,0.89,34.35,,normal,good,simulated
2026-07-15T21:50:00.000Z,T1,DEPARTURE-HALL,Departure Hall,1341,2400,55.88,23,19,1380,1140,17,18.16,0.94,41.2,,elevated,good,simulated
2026-07-15T21:50:00.000Z,T1,ARRIVAL-HALL,Arrival Hall,831,1900,43.74,20,17,1200,1020,13,16.4,0.79,37.86,,normal,good,simulated
2026-07-15T21:50:00.000Z,T1,CHECKIN-A,Check-in Zone A,441,900,49,22,18,1320,1080,66,17.28,3.82,39.53,11,normal,good,simulated
2026-07-15T21:50:00.000Z,T1,CHECKIN-B,Check-in Zone B,409,900,45.44,19,16,1140,960,61,15.78,3.87,36.69,11,normal,good,simulated
2026-07-15T21:50:00.000Z,T1,SECURITY-01,Security Checkpoint,309,700,44.14,18,15,1080,900,60,15.25,3.94,35.69,6,normal,good,simulated
2026-07-15T21:50:00.000Z,T1,IMMIGRATION-01,Immigration Hall,330,850,38.82,17,14,1020,840,52,14.89,3.49,35.02,6,normal,good,simulated
2026-07-15T21:50:00.000Z,T1,GATE-AREA-A,Gate Area A,476,1100,43.27,19,16,1140,960,13,16.13,0.81,37.36,,normal,good,simulated
2026-07-15T21:50:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,363,900,40.33,16,13,960,780,12,14.36,0.84,34.02,,normal,good,simulated
2026-07-15T22:00:00.000Z,T1,DEPARTURE-HALL,Departure Hall,1336,2400,55.67,23,19,1380,1140,17,17.92,0.95,40.74,,elevated,good,simulated
2026-07-15T22:00:00.000Z,T1,ARRIVAL-HALL,Arrival Hall,783,1900,41.21,19,16,1140,960,12,16.19,0.74,37.48,,normal,good,simulated
2026-07-15T22:00:00.000Z,T1,CHECKIN-A,Check-in Zone A,456,900,50.67,21,18,1260,1080,68,17.06,3.99,39.11,11,normal,good,simulated
2026-07-15T22:00:00.000Z,T1,CHECKIN-B,Check-in Zone B,375,900,41.67,18,15,1080,900,56,15.59,3.59,36.34,11,normal,good,simulated
2026-07-15T22:00:00.000Z,T1,SECURITY-01,Security Checkpoint,272,700,38.86,17,14,1020,840,52,15.07,3.45,35.36,6,normal,good,simulated
2026-07-15T22:00:00.000Z,T1,IMMIGRATION-01,Immigration Hall,364,850,42.82,17,14,1020,840,58,14.73,3.94,34.71,6,normal,good,simulated
2026-07-15T22:00:00.000Z,T1,GATE-AREA-A,Gate Area A,500,1100,45.45,19,16,1140,960,14,15.93,0.88,36.99,,normal,good,simulated
2026-07-15T22:00:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,336,900,37.33,16,13,960,780,11,14.21,0.77,33.73,,normal,good,simulated
2026-07-15T22:10:00.000Z,T1,DEPARTURE-HALL,Departure Hall,1301,2400,54.21,22,19,1320,1140,16,17.71,0.9,40.33,,normal,good,simulated
2026-07-15T22:10:00.000Z,T1,ARRIVAL-HALL,Arrival Hall,762,1900,40.11,19,16,1140,960,12,16.02,0.75,37.14,,normal,good,simulated
2026-07-15T22:10:00.000Z,T1,CHECKIN-A,Check-in Zone A,461,900,51.22,21,17,1260,1020,69,16.86,4.09,38.74,11,normal,good,simulated
2026-07-15T22:10:00.000Z,T1,CHECKIN-B,Check-in Zone B,349,900,38.78,18,15,1080,900,52,15.43,3.37,36.03,11,normal,good,simulated
2026-07-15T22:10:00.000Z,T1,SECURITY-01,Security Checkpoint,288,700,41.14,17,14,1020,840,56,14.92,3.75,35.07,6,normal,good,simulated
2026-07-15T22:10:00.000Z,T1,IMMIGRATION-01,Immigration Hall,331,850,38.94,16,14,960,840,53,14.58,3.63,34.43,6,normal,good,simulated
2026-07-15T22:10:00.000Z,T1,GATE-AREA-A,Gate Area A,441,1100,40.09,19,16,1140,960,12,15.76,0.76,36.67,,normal,good,simulated
2026-07-15T22:10:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,303,900,33.67,15,13,900,780,10,14.08,0.71,33.48,,normal,good,simulated
2026-07-15T22:20:00.000Z,T1,DEPARTURE-HALL,Departure Hall,1237,2400,51.54,22,18,1320,1080,15,17.52,0.86,39.99,,normal,good,simulated
2026-07-15T22:20:00.000Z,T1,ARRIVAL-HALL,Arrival Hall,770,1900,40.53,19,16,1140,960,12,15.87,0.76,36.86,,normal,good,simulated
2026-07-15T22:20:00.000Z,T1,CHECKIN-A,Check-in Zone A,455,900,50.56,20,17,1200,1020,68,16.69,4.07,38.42,11,normal,good,simulated
2026-07-15T22:20:00.000Z,T1,CHECKIN-B,Check-in Zone B,335,900,37.22,18,15,1080,900,50,15.29,3.27,35.76,11,normal,good,simulated
2026-07-15T22:20:00.000Z,T1,SECURITY-01,Security Checkpoint,298,700,42.57,17,14,1020,840,57,14.79,3.85,34.83,6,normal,good,simulated
2026-07-15T22:20:00.000Z,T1,IMMIGRATION-01,Immigration Hall,304,850,35.76,16,13,960,780,48,14.46,3.32,34.2,6,normal,good,simulated
2026-07-15T22:20:00.000Z,T1,GATE-AREA-A,Gate Area A,469,1100,42.64,18,15,1080,900,13,15.62,0.83,36.39,,normal,good,simulated
2026-07-15T22:20:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,341,900,37.89,15,13,900,780,11,13.96,0.79,33.26,,normal,good,simulated
2026-07-15T22:30:00.000Z,T1,DEPARTURE-HALL,Departure Hall,1152,2400,48,22,18,1320,1080,14,17.37,0.81,39.69,,normal,good,simulated
2026-07-15T22:30:00.000Z,T1,ARRIVAL-HALL,Arrival Hall,802,1900,42.21,19,15,1140,900,13,15.74,0.83,36.61,,normal,good,simulated
2026-07-15T22:30:00.000Z,T1,CHECKIN-A,Check-in Zone A,438,900,48.67,20,17,1200,1020,66,16.55,3.99,38.15,11,normal,good,simulated
2026-07-15T22:30:00.000Z,T1,CHECKIN-B,Check-in Zone B,334,900,37.11,18,15,1080,900,50,15.17,3.3,35.54,11,normal,good,simulated
2026-07-15T22:30:00.000Z,T1,SECURITY-01,Security Checkpoint,299,700,42.71,17,14,1020,840,58,14.68,3.95,34.61,6,normal,good,simulated
2026-07-15T22:30:00.000Z,T1,IMMIGRATION-01,Immigration Hall,287,850,33.76,16,13,960,780,46,14.35,3.2,34,6,normal,good,simulated
2026-07-15T22:30:00.000Z,T1,GATE-AREA-A,Gate Area A,491,1100,44.64,18,15,1080,900,13,15.49,0.84,36.15,,normal,good,simulated
2026-07-15T22:30:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,310,900,34.44,15,12,900,720,10,13.86,0.72,33.08,,normal,good,simulated
2026-07-15T22:40:00.000Z,T1,DEPARTURE-HALL,Departure Hall,1252,2400,52.17,21,18,1260,1080,16,17.23,0.93,39.44,,normal,good,simulated
2026-07-15T22:40:00.000Z,T1,ARRIVAL-HALL,Arrival Hall,852,1900,44.84,18,15,1080,900,13,15.63,0.83,36.41,,normal,good,simulated
2026-07-15T22:40:00.000Z,T1,CHECKIN-A,Check-in Zone A,411,900,45.67,20,17,1200,1020,62,16.43,3.77,37.93,11,normal,good,simulated
2026-07-15T22:40:00.000Z,T1,CHECKIN-B,Check-in Zone B,346,900,38.44,17,14,1020,840,52,15.07,3.45,35.35,11,normal,good,simulated
2026-07-15T22:40:00.000Z,T1,SECURITY-01,Security Checkpoint,291,700,41.57,16,14,960,840,56,14.58,3.84,34.44,6,normal,good,simulated
2026-07-15T22:40:00.000Z,T1,IMMIGRATION-01,Immigration Hall,282,850,33.18,16,13,960,780,45,14.26,3.15,33.83,6,normal,good,simulated
2026-07-15T22:40:00.000Z,T1,GATE-AREA-A,Gate Area A,500,1100,45.45,18,15,1080,900,14,15.39,0.91,35.95,,normal,good,simulated
2026-07-15T22:40:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,288,900,32,15,12,900,720,10,13.78,0.73,32.92,,normal,good,simulated
2026-07-15T22:50:00.000Z,T1,DEPARTURE-HALL,Departure Hall,1164,2400,48.5,21,18,1260,1080,15,17.12,0.88,39.24,,normal,good,simulated
2026-07-15T22:50:00.000Z,T1,ARRIVAL-HALL,Arrival Hall,757,1900,39.84,18,15,1080,900,12,15.54,0.77,36.24,,normal,good,simulated
2026-07-15T22:50:00.000Z,T1,CHECKIN-A,Check-in Zone A,378,900,42,20,16,1200,960,57,16.33,3.49,37.74,11,normal,good,simulated
2026-07-15T22:50:00.000Z,T1,CHECKIN-B,Check-in Zone B,367,900,40.78,17,14,1020,840,55,14.98,3.67,35.19,11,normal,good,simulated
2026-07-15T22:50:00.000Z,T1,SECURITY-01,Security Checkpoint,274,700,39.14,16,13,960,780,53,14.51,3.65,34.29,6,normal,good,simulated
2026-07-15T22:50:00.000Z,T1,IMMIGRATION-01,Immigration Hall,289,850,34,16,13,960,780,46,14.19,3.24,33.69,6,normal,good,simulated
2026-07-15T22:50:00.000Z,T1,GATE-AREA-A,Gate Area A,494,1100,44.91,18,15,1080,900,13,15.3,0.85,35.79,,normal,good,simulated
2026-07-15T22:50:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,278,900,30.89,15,12,900,720,9,13.71,0.66,32.79,,normal,good,simulated
2026-07-15T23:00:00.000Z,T1,DEPARTURE-HALL,Departure Hall,1096,2400,45.67,21,18,1260,1080,14,17.03,0.82,39.07,,normal,good,simulated
2026-07-15T23:00:00.000Z,T1,ARRIVAL-HALL,Arrival Hall,810,1900,42.63,18,15,1080,900,13,15.46,0.84,36.1,,normal,good,simulated
2026-07-15T23:00:00.000Z,T1,CHECKIN-A,Check-in Zone A,417,900,46.33,20,16,1200,960,63,16.25,3.88,37.58,11,normal,good,simulated
2026-07-15T23:00:00.000Z,T1,CHECKIN-B,Check-in Zone B,323,900,35.89,17,14,1020,840,48,14.91,3.22,35.06,11,normal,good,simulated
2026-07-15T23:00:00.000Z,T1,SECURITY-01,Security Checkpoint,252,700,36,16,13,960,780,49,14.44,3.39,34.17,6,normal,good,simulated
2026-07-15T23:00:00.000Z,T1,IMMIGRATION-01,Immigration Hall,307,850,36.12,16,13,960,780,49,14.13,3.47,33.57,6,normal,good,simulated
2026-07-15T23:00:00.000Z,T1,GATE-AREA-A,Gate Area A,475,1100,43.18,18,15,1080,900,13,15.23,0.85,35.65,,normal,good,simulated
2026-07-15T23:00:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,280,900,31.11,15,12,900,720,9,13.66,0.66,32.68,,normal,good,simulated
2026-07-15T23:10:00.000Z,T1,DEPARTURE-HALL,Departure Hall,619,2400,25.79,12,10,720,600,8,12.41,0.64,30.32,,normal,good,simulated
2026-07-15T23:10:00.000Z,T1,ARRIVAL-HALL,Arrival Hall,561,1900,29.53,11,9,660,540,9,11.64,0.77,28.88,,normal,good,simulated
2026-07-15T23:10:00.000Z,T1,CHECKIN-A,Check-in Zone A,239,900,26.56,12,9,720,540,36,12.02,2.99,29.6,8,normal,good,simulated
2026-07-15T23:10:00.000Z,T1,CHECKIN-B,Check-in Zone B,225,900,25,10,8,600,480,34,11.37,2.99,28.37,8,normal,good,simulated
2026-07-15T23:10:00.000Z,T1,SECURITY-01,Security Checkpoint,192,700,27.43,10,8,600,480,37,11.14,3.32,27.94,4,normal,good,simulated
2026-07-15T23:10:00.000Z,T1,IMMIGRATION-01,Immigration Hall,226,850,26.59,10,8,600,480,36,10.99,3.28,27.65,4,normal,good,simulated
2026-07-15T23:10:00.000Z,T1,GATE-AREA-A,Gate Area A,283,1100,25.73,11,9,660,540,8,11.53,0.69,28.66,,normal,good,simulated
2026-07-15T23:10:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,193,900,21.44,9,7,540,420,6,10.76,0.56,27.21,,normal,good,simulated
2026-07-15T23:20:00.000Z,T1,DEPARTURE-HALL,Departure Hall,614,2400,25.58,12,10,720,600,8,12.35,0.65,30.21,,normal,good,simulated
2026-07-15T23:20:00.000Z,T1,ARRIVAL-HALL,Arrival Hall,576,1900,30.32,11,9,660,540,9,11.59,0.78,28.78,,normal,good,simulated
2026-07-15T23:20:00.000Z,T1,CHECKIN-A,Check-in Zone A,220,900,24.44,11,9,660,540,33,11.97,2.76,29.5,8,normal,good,simulated
2026-07-15T23:20:00.000Z,T1,CHECKIN-B,Check-in Zone B,247,900,27.44,10,8,600,480,37,11.33,3.27,28.28,8,normal,good,simulated
2026-07-15T23:20:00.000Z,T1,SECURITY-01,Security Checkpoint,169,700,24.14,10,8,600,480,33,11.1,2.97,27.85,4,normal,good,simulated
2026-07-15T23:20:00.000Z,T1,IMMIGRATION-01,Immigration Hall,186,850,21.88,10,8,600,480,30,10.95,2.74,27.57,4,normal,good,simulated
2026-07-15T23:20:00.000Z,T1,GATE-AREA-A,Gate Area A,245,1100,22.27,11,9,660,540,7,11.48,0.61,28.57,,normal,good,simulated
2026-07-15T23:20:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,217,900,24.11,9,7,540,420,7,10.72,0.65,27.14,,normal,good,simulated
2026-07-15T23:30:00.000Z,T1,DEPARTURE-HALL,Departure Hall,643,2400,26.79,12,10,720,600,8,12.3,0.65,30.12,,normal,good,simulated
2026-07-15T23:30:00.000Z,T1,ARRIVAL-HALL,Arrival Hall,565,1900,29.74,11,9,660,540,9,11.55,0.78,28.71,,normal,good,simulated
2026-07-15T23:30:00.000Z,T1,CHECKIN-A,Check-in Zone A,213,900,23.67,11,9,660,540,32,11.93,2.68,29.41,8,normal,good,simulated
2026-07-15T23:30:00.000Z,T1,CHECKIN-B,Check-in Zone B,260,900,28.89,10,8,600,480,39,11.29,3.45,28.21,8,normal,good,simulated
2026-07-15T23:30:00.000Z,T1,SECURITY-01,Security Checkpoint,151,700,21.57,10,8,600,480,29,11.07,2.62,27.79,4,normal,good,simulated
2026-07-15T23:30:00.000Z,T1,IMMIGRATION-01,Immigration Hall,210,850,24.71,10,8,600,480,33,10.92,3.02,27.51,4,normal,good,simulated
2026-07-15T23:30:00.000Z,T1,GATE-AREA-A,Gate Area A,295,1100,26.82,10,9,600,540,8,11.44,0.7,28.5,,normal,good,simulated
2026-07-15T23:30:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,174,900,19.33,9,7,540,420,6,10.69,0.56,27.08,,normal,good,simulated
2026-07-15T23:40:00.000Z,T1,DEPARTURE-HALL,Departure Hall,701,2400,29.21,12,10,720,600,9,12.26,0.73,30.05,,normal,good,simulated
2026-07-15T23:40:00.000Z,T1,ARRIVAL-HALL,Arrival Hall,530,1900,27.89,11,9,660,540,8,11.52,0.69,28.65,,normal,good,simulated
2026-07-15T23:40:00.000Z,T1,CHECKIN-A,Check-in Zone A,219,900,24.33,11,9,660,540,33,11.89,2.78,29.35,8,normal,good,simulated
2026-07-15T23:40:00.000Z,T1,CHECKIN-B,Check-in Zone B,261,900,29,10,8,600,480,39,11.26,3.46,28.16,8,normal,good,simulated
2026-07-15T23:40:00.000Z,T1,SECURITY-01,Security Checkpoint,142,700,20.29,10,8,600,480,27,11.04,2.45,27.74,4,normal,good,simulated
2026-07-15T23:40:00.000Z,T1,IMMIGRATION-01,Immigration Hall,227,850,26.71,9,8,540,480,36,10.89,3.31,27.46,4,normal,good,simulated
2026-07-15T23:40:00.000Z,T1,GATE-AREA-A,Gate Area A,263,1100,23.91,10,8,600,480,7,11.41,0.61,28.44,,normal,good,simulated
2026-07-15T23:40:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,202,900,22.44,9,7,540,420,7,10.67,0.66,27.04,,normal,good,simulated
2026-07-15T23:50:00.000Z,T1,DEPARTURE-HALL,Departure Hall,775,2400,32.29,12,10,720,600,10,12.23,0.82,29.99,,normal,good,simulated
2026-07-15T23:50:00.000Z,T1,ARRIVAL-HALL,Arrival Hall,475,1900,25,11,9,660,540,8,11.5,0.7,28.6,,normal,good,simulated
2026-07-15T23:50:00.000Z,T1,CHECKIN-A,Check-in Zone A,237,900,26.33,11,9,660,540,36,11.86,3.03,29.3,8,normal,good,simulated
2026-07-15T23:50:00.000Z,T1,CHECKIN-B,Check-in Zone B,249,900,27.67,10,8,600,480,37,11.24,3.29,28.12,8,normal,good,simulated
2026-07-15T23:50:00.000Z,T1,SECURITY-01,Security Checkpoint,142,700,20.29,10,8,600,480,27,11.02,2.45,27.7,4,normal,good,simulated
2026-07-15T23:50:00.000Z,T1,IMMIGRATION-01,Immigration Hall,234,850,27.53,9,8,540,480,37,10.87,3.4,27.42,4,normal,good,simulated
2026-07-15T23:50:00.000Z,T1,GATE-AREA-A,Gate Area A,242,1100,22,10,8,600,480,7,11.39,0.61,28.39,,normal,good,simulated
2026-07-15T23:50:00.000Z,T1,BAGGAGE-CLAIM,Baggage Claim,224,900,24.89,9,7,540,420,7,10.65,0.66,27,,normal,good,simulated
