timestamp,equipment_id,zone_name,status,zone_temp_c,zone_setpoint_c,zone_rh_percent,supply_air_temp_c,return_air_temp_c,supply_air_rh_percent,return_air_rh_percent,supply_airflow_cmh,fan_speed_percent,cooling_valve_percent,damper_position_percent,outdoor_air_percent,filter_dp_pa,co2_ppm,pm25_ug_m3,occupancy,sensor_quality,communication_status,data_age_seconds
2026-07-12T22:40:00+06:30,AHU-05,VIP Lounge,running,22.55,22.00,56.6,14.03,23.04,63.6,56.6,4169,52.1,38.9,25.0,21.3,170.1,449,11.6,17,GOOD,online,0
2026-07-12T22:40:00+06:30,AHU-06,Immigration Hall,running,23.54,23.00,57.7,13.95,24.00,64.7,57.7,7804,52.0,38.8,25.0,21.3,175.0,458,12.1,32,GOOD,online,0
2026-07-12T22:50:00+06:30,AHU-01,Check-in Hall,running,23.74,23.00,56.8,14.13,24.20,63.8,56.8,9904,55.0,43.6,25.0,21.3,153.8,463,8.6,42,GOOD,online,0
2026-07-12T22:50:00+06:30,AHU-02,Departure Hall,running,22.98,22.50,55.7,14.18,23.18,62.7,55.7,10180,50.9,36.9,25.0,21.3,153.6,465,11.2,46,GOOD,online,0
2026-07-12T22:50:00+06:30,AHU-03,Arrival Hall,running,23.67,23.00,56.0,14.06,23.83,63.0,56.0,10508,53.9,41.8,25.0,21.3,162.4,460,11.8,36,GOOD,online,0
2026-07-12T22:50:00+06:30,AHU-04,Baggage Claim,running,24.17,23.50,56.3,13.84,24.31,63.3,56.3,8631,53.9,41.8,25.0,21.3,167.4,456,10.1,30,GOOD,online,0
2026-07-12T22:50:00+06:30,AHU-05,VIP Lounge,running,22.49,22.00,59.0,14.40,22.76,66.0,59.0,4074,50.9,37.0,25.0,21.3,168.7,449,9.7,16,GOOD,online,0
2026-07-12T22:50:00+06:30,AHU-06,Immigration Hall,running,23.70,23.00,55.5,13.93,23.84,62.5,55.5,8151,54.3,42.5,25.0,21.3,177.9,456,8.6,30,GOOD,online,0
2026-07-12T23:00:00+06:30,AHU-01,Check-in Hall,running,23.65,23.00,55.9,14.23,23.79,62.9,55.9,9619,53.4,41.0,25.0,21.3,151.8,462,10.4,40,GOOD,online,0
2026-07-12T23:00:00+06:30,AHU-02,Departure Hall,running,23.14,22.50,55.9,14.18,23.54,62.9,55.9,10634,53.2,40.6,25.0,21.3,156.5,464,8.2,44,GOOD,online,0
2026-07-12T23:00:00+06:30,AHU-03,Arrival Hall,running,23.54,23.00,58.6,14.10,23.66,65.6,58.6,10060,51.6,38.0,25.0,21.3,159.5,459,11.0,34,GOOD,online,0
2026-07-12T23:00:00+06:30,AHU-04,Baggage Claim,running,23.99,23.50,56.8,14.40,24.34,63.8,56.8,8135,50.8,36.8,25.0,21.3,163.6,455,8.2,28,GOOD,online,0
2026-07-12T23:00:00+06:30,AHU-05,VIP Lounge,running,22.54,22.00,56.7,14.12,23.03,63.7,56.7,4132,51.7,38.2,25.0,21.3,169.6,448,9.6,15,GOOD,online,0
2026-07-12T23:00:00+06:30,AHU-06,Immigration Hall,running,23.57,23.00,57.8,14.19,23.84,64.8,57.8,7799,52.0,38.7,25.0,21.3,175.0,455,9.7,28,GOOD,online,0
2026-07-12T23:10:00+06:30,AHU-01,Check-in Hall,running,23.56,23.00,57.6,14.31,23.77,64.6,57.6,9316,51.8,38.3,25.0,21.3,149.7,461,9.6,38,GOOD,online,0
2026-07-12T23:10:00+06:30,AHU-02,Departure Hall,running,23.24,22.50,57.7,13.94,23.70,64.7,57.7,10909,54.5,42.8,25.0,21.3,158.2,463,11.0,42,GOOD,online,0
2026-07-12T23:10:00+06:30,AHU-03,Arrival Hall,running,23.50,23.00,55.5,14.11,23.85,62.5,55.5,9908,50.8,36.8,25.0,21.3,158.5,458,9.7,33,GOOD,online,0
2026-07-12T23:10:00+06:30,AHU-04,Baggage Claim,running,23.99,23.50,58.3,14.41,24.44,65.3,58.3,8104,50.7,36.5,25.0,21.3,163.3,455,11.3,27,GOOD,online,0
2026-07-12T23:10:00+06:30,AHU-05,VIP Lounge,running,22.65,22.00,57.3,14.19,23.09,64.3,57.3,4255,53.2,40.6,25.0,21.3,171.5,448,9.8,14,GOOD,online,0
2026-07-12T23:10:00+06:30,AHU-06,Immigration Hall,running,23.57,23.00,58.4,14.34,23.85,65.4,58.4,7787,51.9,38.6,25.0,21.3,174.9,455,8.7,27,GOOD,online,0
2026-07-12T23:20:00+06:30,AHU-01,Check-in Hall,running,23.41,23.00,55.7,14.29,23.74,62.7,55.7,8827,49.0,33.9,25.0,21.3,146.3,460,9.2,36,GOOD,online,0
2026-07-12T23:20:00+06:30,AHU-02,Departure Hall,running,23.14,22.50,55.9,14.05,23.30,62.9,55.9,10564,52.8,40.0,25.0,21.3,156.0,462,10.9,40,GOOD,online,0
2026-07-12T23:20:00+06:30,AHU-03,Arrival Hall,running,23.70,23.00,57.1,13.96,24.16,64.1,57.1,10489,53.8,41.6,25.0,21.3,162.2,457,11.5,31,GOOD,online,0
2026-07-12T23:20:00+06:30,AHU-04,Baggage Claim,running,24.19,23.50,57.2,14.14,24.47,64.2,57.2,8586,53.7,41.4,25.0,21.3,167.1,454,8.7,26,GOOD,online,0
2026-07-12T23:20:00+06:30,AHU-05,VIP Lounge,running,22.59,22.00,58.7,14.12,23.06,65.7,58.7,4159,52.0,38.7,25.0,21.3,170.0,448,8.8,14,GOOD,online,0
2026-07-12T23:20:00+06:30,AHU-06,Immigration Hall,running,23.53,23.00,56.1,14.15,23.99,63.1,56.1,7655,51.0,37.1,25.0,21.3,173.8,454,8.0,26,GOOD,online,0
2026-07-12T23:30:00+06:30,AHU-01,Check-in Hall,running,23.36,23.00,56.1,14.29,23.59,63.1,56.1,8645,48.0,32.3,25.0,21.3,145.0,459,8.7,35,GOOD,online,0
2026-07-12T23:30:00+06:30,AHU-02,Departure Hall,running,23.04,22.50,55.6,14.02,23.25,62.6,55.6,10207,51.0,37.2,25.0,21.3,153.8,461,10.4,38,GOOD,online,0
2026-07-12T23:30:00+06:30,AHU-03,Arrival Hall,running,23.64,23.00,55.4,13.98,24.10,62.4,55.4,10265,52.6,39.7,25.0,21.3,160.8,456,10.7,30,GOOD,online,0
2026-07-12T23:30:00+06:30,AHU-04,Baggage Claim,running,24.06,23.50,56.6,14.08,24.25,63.6,56.6,8197,51.2,37.5,25.0,21.3,164.0,454,11.2,25,GOOD,online,0
2026-07-12T23:30:00+06:30,AHU-05,VIP Lounge,running,22.50,22.00,57.3,14.37,22.99,64.3,57.3,4021,50.3,35.9,25.0,21.3,167.8,447,7.9,13,GOOD,online,0
2026-07-12T23:30:00+06:30,AHU-06,Immigration Hall,running,23.52,23.00,58.6,14.03,23.65,65.6,58.6,7585,50.6,36.4,25.0,21.3,173.2,454,11.2,25,GOOD,online,0
2026-07-12T23:40:00+06:30,AHU-01,Check-in Hall,running,23.41,23.00,58.6,14.24,23.73,65.6,58.6,8770,48.7,33.4,25.0,21.3,145.9,459,9.8,34,GOOD,online,0
2026-07-12T23:40:00+06:30,AHU-02,Departure Hall,running,22.82,22.50,55.6,14.56,23.14,62.6,55.6,9433,47.2,30.9,25.0,21.3,149.0,460,8.2,37,GOOD,online,0
2026-07-12T23:40:00+06:30,AHU-03,Arrival Hall,running,23.57,23.00,56.4,14.22,23.92,63.4,56.4,9997,51.3,37.5,25.0,21.3,159.1,456,9.5,29,GOOD,online,0
2026-07-12T23:40:00+06:30,AHU-04,Baggage Claim,running,24.10,23.50,57.6,14.20,24.27,64.6,57.6,8286,51.8,38.4,25.0,21.3,164.7,453,8.2,24,GOOD,online,0
2026-07-12T23:40:00+06:30,AHU-05,VIP Lounge,running,22.45,22.00,58.9,14.32,22.58,65.9,58.9,3939,49.2,34.3,25.0,21.3,166.5,447,8.6,13,GOOD,online,0
2026-07-12T23:40:00+06:30,AHU-06,Immigration Hall,running,23.59,23.00,55.9,14.28,23.92,62.9,55.9,7730,51.5,38.0,25.0,21.3,174.4,453,8.7,24,GOOD,online,0
2026-07-12T23:50:00+06:30,AHU-01,Check-in Hall,running,23.37,23.00,58.3,14.36,23.66,65.3,58.3,8619,47.9,32.1,25.0,21.3,144.9,458,10.6,33,GOOD,online,0
2026-07-12T23:50:00+06:30,AHU-02,Departure Hall,running,23.10,22.50,58.4,14.06,23.48,65.4,58.4,10300,51.5,37.9,25.0,21.3,154.4,460,10.6,36,GOOD,online,0
2026-07-12T23:50:00+06:30,AHU-03,Arrival Hall,running,23.63,23.00,57.4,14.15,23.92,64.4,57.4,10125,51.9,38.6,25.0,21.3,159.9,455,9.1,28,GOOD,online,0
2026-07-12T23:50:00+06:30,AHU-04,Baggage Claim,running,23.89,23.50,55.5,14.26,24.09,62.5,55.5,7688,48.1,32.3,25.0,21.3,160.1,453,9.1,24,GOOD,online,0
2026-07-12T23:50:00+06:30,AHU-05,VIP Lounge,running,22.62,22.00,57.9,13.98,22.76,64.9,57.9,4152,51.9,38.6,25.0,21.3,169.9,447,9.6,13,GOOD,online,0
2026-07-12T23:50:00+06:30,AHU-06,Immigration Hall,running,23.37,23.00,55.2,14.45,23.54,62.2,55.2,7168,47.8,31.9,25.0,21.3,169.7,453,8.6,24,GOOD,online,0
