timestamp,equipment_id,equipment_type,status,load_percent,power_kw,motor_current_a,vibration_rms_mm_s,bearing_temp_c,motor_winding_temp_c,current_imbalance_percent,runtime_hours,start_count,health_score,failure_probability_percent,remaining_useful_life_days,alarm_code,sensor_quality,communication_status,data_age_seconds
2026-07-12T12:50:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1446.83,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T12:50:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1563.83,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T12:50:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,2.01,45.9,59.0,1.09,1680.83,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T12:50:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.87,45.3,59.6,1.02,1797.83,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T12:50:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1914.83,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T12:50:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2031.83,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T12:50:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.80,46.7,60.8,1.24,2148.83,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T12:50:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,2.01,47.0,58.5,1.20,2265.83,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T12:50:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2382.83,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T12:50:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2499.83,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T12:50:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.81,44.3,56.5,1.33,2616.83,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T12:50:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2733.83,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T12:50:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2850.83,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T12:50:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2967.83,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T12:50:00+06:30,AHU-01,ahu,running,95.0,7.60,13.30,2.11,52.3,67.7,1.65,3084.83,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T12:50:00+06:30,AHU-02,ahu,running,96.5,7.72,13.51,2.30,52.8,68.1,1.31,3201.83,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T12:50:00+06:30,AHU-03,ahu,running,89.0,7.12,12.46,2.31,50.9,66.8,1.43,3318.83,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T12:50:00+06:30,AHU-04,ahu,running,90.5,7.24,12.67,2.15,51.3,64.8,1.45,3435.83,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T12:50:00+06:30,AHU-05,ahu,running,92.0,7.36,12.88,2.16,51.5,65.1,1.45,3552.83,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T12:50:00+06:30,AHU-06,ahu,running,93.5,7.48,13.09,2.13,52.0,67.8,1.39,3669.83,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T13:00:00+06:30,CH-01,chiller,running,97.9,10.76,18.84,2.42,53.0,69.7,1.57,1213.00,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T13:00:00+06:30,CH-02,chiller,running,97.9,10.76,18.84,2.42,52.2,68.7,1.64,1330.00,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T13:00:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1447.00,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T13:00:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1564.00,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T13:00:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,2.03,47.1,58.6,1.28,1681.00,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T13:00:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.88,45.3,58.0,1.31,1798.00,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T13:00:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1915.00,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T13:00:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2032.00,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T13:00:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.97,45.7,60.1,1.20,2149.00,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T13:00:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.97,46.0,59.0,1.36,2266.00,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T13:00:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2383.00,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T13:00:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2500.00,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T13:00:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.82,44.0,57.1,1.30,2617.00,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T13:00:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2734.00,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T13:00:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2851.00,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T13:00:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2968.00,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T13:00:00+06:30,AHU-01,ahu,running,96.0,7.68,13.44,2.22,51.7,67.5,1.59,3085.00,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T13:00:00+06:30,AHU-02,ahu,running,97.5,7.80,13.65,2.15,53.0,69.0,1.42,3202.00,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T13:00:00+06:30,AHU-03,ahu,running,90.0,7.20,12.60,2.30,50.7,65.9,1.33,3319.00,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T13:00:00+06:30,AHU-04,ahu,running,91.5,7.32,12.81,2.34,51.3,66.9,1.28,3436.00,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T13:00:00+06:30,AHU-05,ahu,running,93.0,7.44,13.02,2.30,50.5,67.2,1.28,3553.00,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T13:00:00+06:30,AHU-06,ahu,running,94.5,7.56,13.23,2.12,51.5,66.8,1.39,3670.00,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T13:10:00+06:30,CH-01,chiller,running,97.7,10.75,18.81,2.22,52.1,69.5,1.52,1213.17,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T13:10:00+06:30,CH-02,chiller,running,97.7,10.75,18.81,2.29,51.6,67.2,1.35,1330.17,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T13:10:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1447.17,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T13:10:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1564.17,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T13:10:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,1.83,46.8,59.8,1.05,1681.17,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T13:10:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.86,46.1,58.8,1.30,1798.17,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T13:10:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1915.17,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T13:10:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2032.17,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T13:10:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.79,45.5,59.2,1.26,2149.17,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T13:10:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,2.00,46.8,58.8,1.32,2266.17,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T13:10:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2383.17,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T13:10:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2500.17,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T13:10:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.84,43.2,55.4,1.18,2617.17,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T13:10:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2734.17,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T13:10:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2851.17,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T13:10:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2968.17,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T13:10:00+06:30,AHU-01,ahu,running,95.7,7.65,13.39,2.27,51.7,67.0,1.35,3085.17,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T13:10:00+06:30,AHU-02,ahu,running,97.2,7.77,13.60,2.26,53.0,66.7,1.46,3202.17,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T13:10:00+06:30,AHU-03,ahu,running,89.7,7.17,12.55,2.27,51.6,65.5,1.41,3319.17,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T13:10:00+06:30,AHU-04,ahu,running,91.2,7.29,12.76,2.32,50.7,66.7,1.55,3436.17,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T13:10:00+06:30,AHU-05,ahu,running,92.7,7.41,12.97,2.34,50.7,67.2,1.41,3553.17,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T13:10:00+06:30,AHU-06,ahu,running,94.2,7.53,13.18,2.22,51.3,67.9,1.47,3670.17,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T13:20:00+06:30,CH-01,chiller,running,97.9,10.77,18.85,2.41,51.9,67.5,1.57,1213.33,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T13:20:00+06:30,CH-02,chiller,running,97.9,10.77,18.85,2.17,52.3,68.6,1.47,1330.33,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T13:20:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1447.33,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T13:20:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1564.33,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T13:20:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,1.98,46.6,60.2,1.16,1681.33,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T13:20:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,2.07,46.0,59.5,1.21,1798.33,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T13:20:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1915.33,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T13:20:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2032.33,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T13:20:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,2.03,46.9,60.6,1.29,2149.33,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T13:20:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.98,46.5,60.8,1.25,2266.33,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T13:20:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2383.33,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T13:20:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2500.33,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T13:20:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.96,43.5,56.4,1.12,2617.33,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T13:20:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2734.33,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T13:20:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2851.33,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T13:20:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2968.33,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T13:20:00+06:30,AHU-01,ahu,running,95.3,7.63,13.35,2.35,52.5,69.0,1.44,3085.33,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T13:20:00+06:30,AHU-02,ahu,running,96.8,7.75,13.56,2.15,52.5,67.8,1.30,3202.33,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T13:20:00+06:30,AHU-03,ahu,running,89.3,7.15,12.51,2.25,50.7,65.4,1.24,3319.33,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T13:20:00+06:30,AHU-04,ahu,running,90.8,7.27,12.72,2.13,50.0,67.5,1.42,3436.33,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T13:20:00+06:30,AHU-05,ahu,running,92.3,7.39,12.93,2.33,50.7,66.0,1.37,3553.33,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T13:20:00+06:30,AHU-06,ahu,running,93.8,7.51,13.14,2.27,51.9,68.0,1.36,3670.33,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T13:30:00+06:30,CH-01,chiller,running,98.6,10.84,18.98,2.32,53.1,69.9,1.53,1213.50,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T13:30:00+06:30,CH-02,chiller,running,98.6,10.84,18.98,2.23,52.4,69.3,1.30,1330.50,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T13:30:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1447.50,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T13:30:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1564.50,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T13:30:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,1.80,45.9,58.1,1.23,1681.50,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T13:30:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,2.06,46.8,59.3,1.20,1798.50,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T13:30:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1915.50,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T13:30:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2032.50,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T13:30:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.95,47.2,60.3,1.38,2149.50,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T13:30:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,2.02,46.7,60.3,1.12,2266.50,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T13:30:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2383.50,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T13:30:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2500.50,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T13:30:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.73,44.9,56.9,1.30,2617.50,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T13:30:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2734.50,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T13:30:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2851.50,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T13:30:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2968.50,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T13:30:00+06:30,AHU-01,ahu,running,95.0,7.60,13.30,2.37,52.1,67.8,1.47,3085.50,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T13:30:00+06:30,AHU-02,ahu,running,96.5,7.72,13.51,2.28,52.2,68.5,1.32,3202.50,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T13:30:00+06:30,AHU-03,ahu,running,89.0,7.12,12.46,2.12,51.3,66.8,1.41,3319.50,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T13:30:00+06:30,AHU-04,ahu,running,90.5,7.24,12.67,2.24,50.9,66.8,1.51,3436.50,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T13:30:00+06:30,AHU-05,ahu,running,92.0,7.36,12.88,2.22,51.9,65.2,1.57,3553.50,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T13:30:00+06:30,AHU-06,ahu,running,93.5,7.48,13.09,2.08,51.4,67.2,1.37,3670.50,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T13:40:00+06:30,CH-01,chiller,running,99.7,10.96,19.19,2.25,52.2,68.4,1.54,1213.67,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T13:40:00+06:30,CH-02,chiller,running,99.7,10.96,19.19,2.34,53.2,68.1,1.66,1330.67,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T13:40:00+06:30,CH-03,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1447.67,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T13:40:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1564.67,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T13:40:00+06:30,PCHWP-01,primary-chw-pump,running,69.0,3.79,6.64,1.84,45.8,58.3,1.32,1681.67,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T13:40:00+06:30,PCHWP-02,primary-chw-pump,running,69.0,3.79,6.64,1.84,46.0,58.9,1.22,1798.67,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T13:40:00+06:30,PCHWP-03,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1915.67,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T13:40:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2032.67,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T13:40:00+06:30,CWP-01,condenser-water-pump,running,69.0,2.76,4.83,1.91,46.8,59.4,1.37,2149.67,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T13:40:00+06:30,CWP-02,condenser-water-pump,running,69.0,2.76,4.83,1.92,46.4,59.9,1.12,2266.67,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T13:40:00+06:30,CWP-03,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2383.67,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T13:40:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2500.67,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T13:40:00+06:30,CT-01,cooling-tower,running,60.0,1.32,2.31,1.89,44.5,56.7,1.11,2617.67,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T13:40:00+06:30,CT-02,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2734.67,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T13:40:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2851.67,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T13:40:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2968.67,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T13:40:00+06:30,AHU-01,ahu,running,94.7,7.58,13.26,2.35,52.2,68.0,1.52,3085.67,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T13:40:00+06:30,AHU-02,ahu,running,96.2,7.70,13.47,2.37,51.3,67.5,1.32,3202.67,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T13:40:00+06:30,AHU-03,ahu,running,88.7,7.10,12.42,2.11,51.5,66.0,1.51,3319.67,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T13:40:00+06:30,AHU-04,ahu,running,90.2,7.22,12.63,2.11,50.4,66.6,1.21,3436.67,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T13:40:00+06:30,AHU-05,ahu,running,91.7,7.34,12.84,2.25,50.5,65.5,1.52,3553.67,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T13:40:00+06:30,AHU-06,ahu,running,93.2,7.46,13.05,2.32,51.3,66.8,1.37,3670.67,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T13:50:00+06:30,CH-01,chiller,running,67.5,7.42,12.98,1.84,45.9,59.6,1.06,1213.83,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T13:50:00+06:30,CH-02,chiller,running,67.5,7.42,12.98,2.06,45.2,59.3,1.39,1330.83,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T13:50:00+06:30,CH-03,chiller,running,67.5,7.42,12.98,1.88,45.9,59.0,1.19,1447.83,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T13:50:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1564.83,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T13:50:00+06:30,PCHWP-01,primary-chw-pump,running,81.0,4.46,7.80,2.02,48.7,64.2,1.34,1681.83,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T13:50:00+06:30,PCHWP-02,primary-chw-pump,running,81.0,4.46,7.80,2.16,48.5,63.6,1.28,1798.83,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T13:50:00+06:30,PCHWP-03,primary-chw-pump,running,81.0,4.46,7.80,1.92,49.6,62.4,1.25,1915.83,376,97.4,1.45,820,,GOOD,online,0
2026-07-12T13:50:00+06:30,PCHWP-04,primary-chw-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2032.83,392,97.3,1.47,820,,GOOD,online,0
2026-07-12T13:50:00+06:30,CWP-01,condenser-water-pump,running,81.0,3.24,5.67,1.95,48.2,62.2,1.36,2149.83,408,97.3,1.49,820,,GOOD,online,0
2026-07-12T13:50:00+06:30,CWP-02,condenser-water-pump,running,81.0,3.24,5.67,2.21,48.0,63.8,1.44,2266.83,424,97.2,1.51,819,,GOOD,online,0
2026-07-12T13:50:00+06:30,CWP-03,condenser-water-pump,running,81.0,3.24,5.67,2.13,48.8,62.7,1.28,2383.83,440,97.2,1.53,819,,GOOD,online,0
2026-07-12T13:50:00+06:30,CWP-04,condenser-water-pump,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2500.83,456,97.2,1.56,819,,GOOD,online,0
2026-07-12T13:50:00+06:30,CT-01,cooling-tower,running,70.0,1.54,2.70,1.90,46.8,59.5,1.08,2617.83,472,97.1,1.58,818,,GOOD,online,0
2026-07-12T13:50:00+06:30,CT-02,cooling-tower,running,70.0,1.54,2.70,1.91,45.5,58.5,1.28,2734.83,488,97.1,1.60,818,,GOOD,online,0
2026-07-12T13:50:00+06:30,CT-03,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2851.83,504,97.1,1.62,818,,GOOD,online,0
2026-07-12T13:50:00+06:30,CT-04,cooling-tower,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,2968.83,520,97.0,1.64,818,,GOOD,online,0
2026-07-12T13:50:00+06:30,AHU-01,ahu,running,94.4,7.55,13.21,2.17,52.4,66.4,1.33,3085.83,536,97.0,1.66,817,,GOOD,online,0
2026-07-12T13:50:00+06:30,AHU-02,ahu,running,95.9,7.67,13.42,2.33,53.1,66.8,1.61,3202.83,552,96.9,1.68,817,,GOOD,online,0
2026-07-12T13:50:00+06:30,AHU-03,ahu,running,88.4,7.07,12.37,2.28,50.0,64.9,1.24,3319.83,568,96.9,1.71,817,,GOOD,online,0
2026-07-12T13:50:00+06:30,AHU-04,ahu,running,89.9,7.19,12.58,2.18,50.8,65.6,1.50,3436.83,584,96.9,1.73,816,,GOOD,online,0
2026-07-12T13:50:00+06:30,AHU-05,ahu,running,91.4,7.31,12.79,2.13,50.8,64.8,1.61,3553.83,600,96.8,1.75,816,,GOOD,online,0
2026-07-12T13:50:00+06:30,AHU-06,ahu,running,92.9,7.43,13.00,2.07,51.4,65.3,1.49,3670.83,616,96.8,1.77,816,,GOOD,online,0
2026-07-12T14:00:00+06:30,CH-01,chiller,running,68.8,7.57,13.24,1.91,47.0,58.9,1.13,1214.00,280,97.6,1.32,822,,GOOD,online,0
2026-07-12T14:00:00+06:30,CH-02,chiller,running,68.8,7.57,13.24,2.03,45.3,59.2,1.10,1331.00,296,97.6,1.34,822,,GOOD,online,0
2026-07-12T14:00:00+06:30,CH-03,chiller,running,68.8,7.57,13.24,2.05,46.2,60.7,1.39,1448.00,312,97.5,1.36,821,,GOOD,online,0
2026-07-12T14:00:00+06:30,CH-04,chiller,standby,0.0,0.00,0.00,0.00,29.0,32.0,0.00,1565.00,328,97.5,1.38,821,,GOOD,online,0
2026-07-12T14:00:00+06:30,PCHWP-01,primary-chw-pump,running,81.0,4.46,7.80,2.15,49.5,62.3,1.21,1682.00,344,97.4,1.41,821,,GOOD,online,0
2026-07-12T14:00:00+06:30,PCHWP-02,primary-chw-pump,running,81.0,4.46,7.80,1.94,48.4,63.6,1.22,1799.00,360,97.4,1.43,821,,GOOD,online,0
2026-07-12T14:00:00+06:30,PCHWP-03,primary-chw-pump,running,81.0,4.46,7.80,2.03,49.7,64.2,1.34,1916.00,376,97.4,1.45,820,,GOOD,online,0
